customer_id,location,days_since_joined,joined_on_sale,email_subscription,membership_level,satisfaction_score
960b2366e6be4f9da662ba578bc82b30,ASIA,41,1,0,1,23
3238d579b84b4700ab792207614e6096,AFRICA,29,0,0,0,72
2b32bd19399a49e0bde35e4f7e08cc19,EUROPE,46,0,1,3,16
3599e5843d494b0fb00fab308059b8d4,AMERICAS,35,1,0,1,32
3707f9f5a14b47b5be865afdeb3544b0,EUROPE,13,0,0,3,93
9bd890e4e09d4c4dab9d4766dedbf853,AFRICA,49,0,1,0,21
93cd6bf57b054d2392e5461ba68f5ef9,EUROPE,29,0,1,1,66
6164da655cc44acea3b853bfe7234aff,ASIA,46,1,0,3,39
38938c9dfce14f26ae9997d845aa6b85,ASIA,22,1,0,0,73
a4d304f98b2241829b9a2143fe5a3034,AFRICA,45,0,0,1,47
6188f854a7f747739649005db6995276,AMERICAS,6,0,1,0,50
90d02f06310a465bb967b8956c194ad3,AMERICAS,1,1,1,2,49
51347d9f7bc648d0a3c4559a8f2b2dc4,AFRICA,16,1,1,2,72
cbd016887d074bcea35aea1486c2e6e7,EUROPE,2,1,0,2,10
2c0997cc06b745ca96c098bfe1262331,AFRICA,18,0,1,0,86
77427b5f48844fe28dc5d69b2e41614a,ASIA,43,1,0,0,1
c7eeb6c101134646bf10496bd43d2ed6,AMERICAS,24,1,1,1,60
be50661e695343ac8d0d6bece2df48ff,ASIA,8,0,0,0,95
5ef7433b319a4d62bf92565f1ca3eef2,AMERICAS,34,0,1,3,28
a29cde5469e14131bac48fc9ebee30d0,AMERICAS,39,0,0,2,88
625c5c725ea8423cba7ad20e9b98a866,EUROPE,37,1,1,0,45
b76c6cdbebe34b4eb9eb1bfdc7d41f58,AFRICA,11,0,0,2,12
fbb2e0724668448c86e737ca079d4bfa,ASIA,9,0,0,0,12
325b45cf6f7f4221ab6de9c0c41e189f,AFRICA,42,1,1,1,88
8386ce75a07c4f14907d376c2361b959,ASIA,15,1,1,3,80
36319e45b5dc43d5b83b23bcb353f113,EUROPE,46,1,0,0,99
91978d2c33cb495e81d256598f0dc1bd,AFRICA,24,1,1,0,27
34f2b097124949bf80bca2273824875e,ASIA,37,0,1,2,9
77c5e8e4577740a6a4bd6348628cbf4c,AMERICAS,36,0,1,1,75
5b587f93e3784308b801d0bfb0c8e087,ASIA,42,1,1,0,81
5659a5b900574db4959829f861233bde,AMERICAS,21,1,0,2,17
d8a351032b054971b34035d010486f8b,ASIA,18,0,1,2,97
f20930060e3b4e7e87b1b8c990cb88f5,AMERICAS,25,1,1,2,64
32fb8e56340d4342a19df8fedb0b6497,AFRICA,26,1,1,2,14
a6e1f4fdebb347108b14082b8945c902,AFRICA,13,0,1,1,85
97e2cf30e4eb42e283587ccb5f9f713b,AFRICA,26,0,0,3,76
d020b60930a64ed59d823ac08813e18a,ASIA,46,0,1,3,28
c4dd143f7e4a4b9b815917f609af8d22,AMERICAS,27,0,0,0,95
5660dcac406343ecb8ea292aea6b10e0,AFRICA,49,1,1,0,1
9929c029f5af4b87ad04214e9445a196,AMERICAS,35,0,0,3,87
326d1c0a38964b65a065bbf29d0f5c7a,EUROPE,43,1,1,0,47
b86afb774cc1421e8244ff90d07d6507,EUROPE,13,0,0,0,10
485fb7b0e96d4b4e938e1258d3505eb9,AFRICA,19,1,1,1,42
ee920750bfb84fb5854569785b583725,AFRICA,40,0,1,3,16
8558375d393d4be08ff276e5ecbbee59,ASIA,9,1,0,0,27
541e4a89356c4d43a21b0eafca9ac970,ASIA,5,1,0,1,5
2ba1bebab171464399b5bdcce32a9221,AFRICA,18,0,1,0,95
da772c6d5e1c4bab821771964335dfdf,AMERICAS,32,0,1,0,15
f74a7423121a40c79b97cf469429c3f5,AFRICA,5,0,1,2,65
928a3306990e413a880a2781f60ce01f,AMERICAS,17,1,1,1,12
1f46670ce9a2492f9f74b41f0f90b635,ASIA,24,1,0,3,69
481b34257c7a4c7ca661e9607311c702,EUROPE,12,1,1,2,53
c8b3f2ccf5474146ac12d35766903b55,AFRICA,4,0,1,3,47
b61b1e8eccf04bd383b6c592e291ffdb,EUROPE,16,0,1,1,81
c8c7233010684997a9a45fa0ad5ab071,EUROPE,22,0,0,0,93
76ec3ec6f9e4464b943573692f594dc4,AFRICA,9,1,0,3,4
7052bbcfef4c412fbe27a804cdd488cd,ASIA,13,1,1,0,31
922551e3e00c43bb991ebeacb03f56a2,AFRICA,2,1,1,0,23
b6bce6f232714fa6bcd74fd7c1648580,EUROPE,42,0,0,1,41
78222d2ec41149de91afaec10898a602,ASIA,42,0,0,2,71
692024170cdf49bcbba18a9964ed0258,ASIA,5,1,0,0,9
dcf52cfa03e8432284d353affdee1c13,AMERICAS,33,1,0,0,79
949487cf38a94c19acb5467a8085d115,AFRICA,43,1,1,3,43
53f4b683b38b480f9eebccb71d069bf2,ASIA,33,1,1,0,49
90ecd3ca54df48af8246aeb5554e867e,ASIA,49,1,0,2,54
dc3270b9bdf64eaea4c18ddc9a260afb,EUROPE,50,1,0,0,60
662a361ff1384e1b8d5eb1abca2fd5bc,EUROPE,37,1,1,1,4
f40f3ce16f654f93acccd19da9dfa871,AMERICAS,43,0,1,3,49
2994a51f8caa4af9be8491aef62b9780,EUROPE,42,0,0,1,66
a2198af2d47848d5bb4badb2e866d52b,AFRICA,16,1,0,2,73
34c73a01f6104055aee59e5f3cba7a99,ASIA,41,0,1,0,89
55dd9ce801f24edcbb53b5ad5b829cb9,ASIA,17,0,1,3,46
a431e113817a4038809c595d2c98959c,ASIA,38,1,1,0,84
44ca05468aa4489185b10ab742d4e768,ASIA,17,1,0,3,34
6feb5d863d1a43d19f094efdb27cca5c,AFRICA,40,1,1,3,28
f9097372ed164d3394118c805c81bbe5,ASIA,20,0,0,1,67
8c03db09de5a4d329e9c92ed3abf68a8,AMERICAS,42,1,0,1,5
566356beab7d4beba3f8edc4bee17570,AMERICAS,28,1,1,2,91
5977b3680dce42deba9f9c4bea5ddf9e,ASIA,28,1,0,2,76
b8266788b7b243f9bc278af11ba726d5,AFRICA,30,1,1,3,46
8c68827e15054f79af0019fb8c76f7f8,EUROPE,7,0,1,3,10
681570297b7b4f19ad8dfc7a2d5581c4,AMERICAS,12,1,0,2,63
6be4b8862ea44060999ee1688347cc15,EUROPE,29,0,0,2,3
41d531f7203c4b54b2061d06553215d9,AMERICAS,10,1,1,0,55
b06df0ec44224fd686472bf086237a57,EUROPE,9,1,1,2,73
d315e13d03d94c359bd456cdee4edf57,AFRICA,3,1,1,1,37
fe13fd71b0bd4405ac06779d05d7cbd6,ASIA,18,0,0,0,13
dcb2743a9a0f4fc990c0fc28a31a53e7,AFRICA,46,0,1,2,30
c8915200c4074710a6c089c82eb7cd46,ASIA,15,1,1,0,66
c1891110c2bc4614803f0fb51cbbe5b1,ASIA,47,1,1,2,68
09a092e226a2406daa37b32206071256,EUROPE,12,0,1,3,84
7c7fe50c02864e75b8b30d77780cdd2d,AMERICAS,4,1,1,2,57
c158028148234c4bb2178c8adce040b1,EUROPE,16,0,1,1,32
b747d031bc8742ac96aaf0d2e23d7ded,AMERICAS,23,1,1,2,58
58ecaec0f822499996fd0ae2f12a1bce,EUROPE,5,0,0,0,61
7ca37d27950f4ed0a1171e9c624e43ef,AMERICAS,16,0,1,3,32
17de469c36ce44129ec1b1d0f029976a,AMERICAS,49,0,0,1,32
533a528b79dd475fb8ec1833df04875d,AFRICA,48,0,1,3,24
6a9139e5cc984b3d9f9942d01dc64b05,AMERICAS,37,1,0,3,91
7de8791e97e04ee1ac8166073b76f93c,EUROPE,38,0,1,2,58
4d887655a6724d76aaceea266c0f5f9b,AMERICAS,24,0,1,0,17
3a71539cac7447549024221e911c7165,EUROPE,21,1,1,1,57
b48ba008b0b7438680f8011fb47380f9,EUROPE,36,0,0,3,84
10f976b01a25407aac9a86f5092cf68d,EUROPE,16,0,1,3,75
53164d492fb3487d8e0acfa757cb3b24,ASIA,33,1,0,1,78
302a828b349942b7985480b6c1c15b0b,ASIA,7,0,1,1,37
6b16b1b0c0a1498d867f1c5033bd5900,AFRICA,15,1,0,0,84
2115dab2dfd54a189dde009bd07d0909,ASIA,50,1,1,0,52
e3c79a8214f748e5af32823975dbbe7d,ASIA,22,0,0,1,64
7ec41d847c7b412dbe4d531af9a2ed59,EUROPE,43,1,0,2,66
9d7ba4f3f6034ced9097bf3431eff039,EUROPE,49,1,0,1,35
25f601c350414263b43228542ef035f3,ASIA,36,1,0,1,79
740ee026463b4374a7c25b266aadbde2,ASIA,14,0,1,0,87
e5e2883d4a2d403986be35f898810002,AMERICAS,31,1,1,3,79
a121632978f740c593a98fa8cbb3d426,ASIA,5,0,0,3,18
3eb4028cdda3477db533009ab4244f3f,AMERICAS,14,1,1,3,13
58d5e8885e054de3a236968a82ffdd1a,EUROPE,50,0,0,0,43
f2f2838aeba8465b944f6d1ecda75659,AMERICAS,31,1,0,0,83
b36d16e8d0c04da2a80e14f9aac2f9af,ASIA,18,0,0,3,67
3fbbb0b5f9c04130bda94483d6764d65,ASIA,21,0,0,0,89
37a9623aca5742f08251bc569845ef03,ASIA,11,1,1,3,58
c1e140d841fc49218aa7c49ccad6b6dc,ASIA,19,0,0,2,24
8451721abf704dca838db2156da88c39,EUROPE,40,0,0,1,62
6213da71dc3a4e54ace7eb86a3a82cd6,EUROPE,40,1,0,0,14
68770a24fed64af68f756df478099e35,ASIA,28,1,0,2,41
dc4b0ec7625b4231baf19aaa530b85c8,AMERICAS,30,0,0,0,4
fc503fd952ba49d38962b3e4e3f1c6e0,AMERICAS,24,1,1,3,15
460776f510914320bdd738d545918ef5,AMERICAS,18,0,1,2,97
3ef683200d5f4cc2bf82f65bc5cf358e,AMERICAS,27,1,1,0,31
63ce686edc5f4a41974c8976060f8b11,ASIA,12,1,0,2,89
d87cb7466fe14b4ba086671f2f9ce1e9,ASIA,25,1,1,1,24
be251076846e41e5b4345595a87ee464,AMERICAS,16,0,1,2,81
a277dfa05c7f48cf834b6f7e79bccf36,ASIA,47,1,0,0,14
b38bb9c9d125435e9b6b76241b60a28e,ASIA,41,0,1,3,22
4c7c54ee29104fc3b13d34447f68f44c,AFRICA,47,1,0,0,30
df4fb5bb8f0f4360ae543dc438ca3d4b,AFRICA,12,1,1,1,32
dfbc19ad8cfc4207bddf60eb7d88b341,AMERICAS,28,0,0,0,81
5bcadab57da54a0e8591fa28c45315ae,AFRICA,17,1,1,0,59
a19efcf8c41b474dad9839f27d059d0f,AFRICA,36,0,0,0,39
e92e3a319a264f97ab51d1a73910409a,EUROPE,14,1,0,3,64
bfe2ccc729ac4cafb0ee2217a997ab3b,AMERICAS,16,1,1,3,83
d8bf89f83c7b4fb8af5f1fe94f9a4477,AFRICA,38,0,1,2,27
c69125b7c16248e3aeba7490120975d6,ASIA,50,1,0,2,83
708f79ba8233460a8471a53403c771fc,AFRICA,46,1,0,3,63
dcea58d4c06149cd881f5886d3fd7274,ASIA,4,0,0,3,6
7cc979995a724e6390f9f26167414caa,ASIA,40,0,1,3,8
e015fa51b89041e0883d62bfee400c12,ASIA,6,1,1,1,41
a0fb6b5ded964f17a620208b809b959e,AMERICAS,44,1,0,3,21
e43d524aa2c14eb38c554b5671bfb2bb,AFRICA,4,1,1,1,2
6660ee6e8fd84281a34cdd6d0b93f5ed,AFRICA,19,1,1,3,38
d00be6bec7544c2790c481402f428811,EUROPE,34,0,1,3,86
c117655ed4274008807e247b1c3caf3f,AFRICA,41,1,1,3,85
66ff02ea68034c249f6a66143b56cf81,AMERICAS,28,1,0,3,36
a918d1beb4b74d0dac7a12aba2fa571e,AFRICA,42,0,1,1,54
16658cbdc11d4eaa89a5499473ea437c,AMERICAS,1,0,0,3,25
67fcfc26a13949e38c844d199c546bfb,EUROPE,3,0,1,2,25
8ba760a1133b439d85ef4c6bb8ff0579,AMERICAS,25,0,1,1,97
c83f96e16db148b89377d18ddf5bc959,AFRICA,33,0,1,3,2
ff3ab3ce5b90492f8f5e5168e365f8fd,ASIA,12,0,1,3,23
97234252310e4147b42cc820bcc8a659,AFRICA,8,1,1,0,33
65e44d990dd04c0d9f0ea8387dc825c0,AFRICA,13,1,0,1,10
1b6ca97db3a542c7b494cddbd12cb262,ASIA,35,0,1,2,1
ed7af1bc8af64e899b7584c7df76ffe1,AMERICAS,12,1,0,3,65
e421e17cbb244903bb820f200ccf41e5,EUROPE,32,0,0,0,63
c9671571d7bf46dcbabf4b16b6e23a13,AMERICAS,43,0,1,0,34
cc27673e21e24189ad767b5974c029e4,AMERICAS,34,0,0,3,79
51fe98708b4d4bd78b8935203ca55d29,EUROPE,5,1,1,3,50
437315d1d14c4c548811f85c954e321c,AFRICA,43,1,0,3,47
0886eb3cf6fa41e4ba0ad23b81805835,AMERICAS,10,1,1,2,92
e812935353664646ae958a013695c21b,AMERICAS,17,1,1,3,12
d8013310993445c09fb85909bf62fe10,AFRICA,26,0,1,2,67
1d33ea00000d486d8395709b00a22add,AFRICA,42,0,0,1,26
3fb8879a1fc84767a7df90334f5945c1,ASIA,45,1,1,2,22
cccbbba0b7eb43e4bbc3f3defb4a0874,ASIA,12,0,0,1,7
11ad71d764f841efae7c1eac6f17c37a,EUROPE,25,1,1,3,97
81c02407ba8c4d44a209ff112fca15c1,EUROPE,48,0,0,2,50
724a5c0580a54fd1b8526edf3e4c3975,AFRICA,25,0,1,0,75
6c142319cf394dc1a5acb0bc50b5c516,AMERICAS,3,0,1,0,47
3eb5a1c2111341cd81b05db859fd5df1,EUROPE,9,1,1,3,74
e39993d7efa146bba7bb7126a2ec2a1e,AMERICAS,13,1,1,2,14
28527b48f51f4a5f81f4098eb799482e,EUROPE,26,1,0,3,5
a294581fa24945d19db6819ba3ed2c0e,ASIA,4,1,1,1,64
61547000e81246b79d35053c5d623774,EUROPE,3,1,0,1,7
dc7d092679874479910ed454c7b8fdcd,EUROPE,43,0,1,1,42
b02acd750a91410fab9b7b69f35ce497,AFRICA,26,0,1,1,34
650f3e0d6ca24e7daee290e2982e09b8,EUROPE,11,1,1,3,43
3274a78a4779469a9738e8abf499b787,EUROPE,28,1,1,3,61
257c719d4a234f38b4c44a889b8a602a,ASIA,17,1,1,0,51
29a4b03ce1df42c0af199901cec4fa61,AFRICA,14,0,0,2,89
981acf0923144e4bafefdd14b4331c9d,EUROPE,11,1,1,0,15
6d1d84abf3e948938277ea7f1ed98175,AFRICA,16,0,1,0,73
16daded661a64b5a8fe4e29e6ea4756f,ASIA,39,0,0,0,96
3e818591c5b64a6c95ca1f57f34ed9d5,AFRICA,9,1,1,1,37
aa447872c0764484b5b193b8278d0ac8,ASIA,47,1,0,2,84
180a95053ad54753b79daa58c3d03292,AFRICA,43,0,1,3,29
4a0ef94afadd4ad3bd438bbd1b99b7fb,EUROPE,49,0,1,1,1
269fdc11e4ec4e1c87477701ec2d4840,AMERICAS,37,0,1,1,77
e02cbaa6d83c44b793c51c700dfdf00e,AMERICAS,33,0,1,0,88
b4ed4aa5dfa241fba02201a1db2f3784,AMERICAS,23,1,1,3,98
2af0d587dac7468b8bd0b8debf5f0829,EUROPE,13,1,1,3,54
2ff60c37ae8643ba98a73d2a4ff9329d,AFRICA,17,0,0,3,90
1628a34d5d5c46059917b9c62ea81b64,AMERICAS,20,1,1,2,50
ba35b35a5e424510a9bb6b8801ca678f,EUROPE,1,0,1,0,77
34f7cdbbda01462d9a3581113ad0b26d,EUROPE,50,1,0,1,92
d16063d87ad6449982be997faef13600,EUROPE,24,1,0,2,19
e462a62f328d4be28c0d1b1846b8350b,AMERICAS,41,0,0,3,58
9c04498d8eb848a6a93883984e34efa8,EUROPE,37,1,1,1,44
ab7b1cb37d774d9e8785a6f677ace4d7,AFRICA,21,0,1,3,13
35834727a80c447e9c1d1f0f14f4f50a,EUROPE,19,0,0,0,72
2c997014a51c49d2a2399c18bfc3b4c3,ASIA,10,0,0,1,21
f951697262804b59bbec5d401f6fad91,AMERICAS,7,0,1,3,63
e051f13ef7ed4163bc63d5469c568a94,AFRICA,6,0,1,3,32
ab0c908f9061442c8697a5ae05240fd1,EUROPE,14,1,0,1,28
7c4a934f683e49dea60ccbc094b0032d,AMERICAS,4,1,1,3,89
a06a6ded90064755984b68a7316bf84d,AMERICAS,14,0,1,2,32
59ab4f05d8ef492e9d7f55ba5ba96f16,ASIA,27,0,1,3,33
92236ccd58f7472cb2f90a04246141bc,EUROPE,22,0,1,0,28
004c6e277026478f98d1a34e9592907a,EUROPE,36,1,0,2,52
bb60b67fb99440978779b485f97c1a05,ASIA,35,0,0,1,92
7c8678b97f6f4c12870199816533c887,EUROPE,35,0,1,0,24
b67c28da26244e83b9335a08a7e2c258,ASIA,43,0,0,0,84
92923ea6037141dbab6dd05753299936,EUROPE,2,1,0,2,25
b7a86faeaf9f4d3998baa40616e71552,AFRICA,20,1,0,2,43
6dc75004ffcd4042b1f4a763331cecfd,AFRICA,19,0,1,2,7
affdf1c4fd454d49993b26da5d25f3b5,EUROPE,29,1,1,1,26
acca464551f643eabd42f20365ed5309,AFRICA,9,0,0,2,99
37cdfb9fc6bd49bbbff39929441d8f19,EUROPE,36,1,1,2,26
583f210ce76d402d9f3413883cf7cd42,ASIA,8,1,1,2,70
9df2d08a457f4ff59a087fd1f7dbbb63,AMERICAS,1,0,1,0,87
d323966240b945a794465d0af2ad2f47,ASIA,12,1,0,3,30
d83981624a7541a59bcdb692dc214ee5,AFRICA,34,0,0,3,30
dba206f308aa459598a9759d5470fbfa,AFRICA,29,0,1,1,28
f0886742242d41eeaf59c84df3dcd83d,AFRICA,34,0,0,2,88
a3c292b0cb514ef889300637df6555d9,AMERICAS,4,0,1,0,80
51f654fe52de4674b5b39fae521f70a7,EUROPE,39,1,1,3,35
d3d0be36f007472a99f72771e8b57ddc,AMERICAS,29,1,0,0,63
37e8777a0262408ab12847744d159b25,EUROPE,1,0,0,0,31
e60389441cb0488f9a4bb56513f5acc8,AFRICA,26,0,0,3,98
31c8b4f2b8f24e1fb6a643ed9691ed3c,ASIA,16,1,1,0,16
d6db77e4313148cab3950536f91fc736,EUROPE,46,0,1,3,8
952edfe1fc0845dfbae6c170e3168a22,AMERICAS,37,1,0,1,21
dd099f2147d74b53a7f07776fdf38c29,AMERICAS,4,1,1,0,74
50e4d76453db49128ef1eb3a73023f69,EUROPE,42,0,0,3,82
62a6b631192f47a0a3b00d9314f4647f,AMERICAS,4,1,0,2,44
e6f308ee52cb4dfa850b11479168aa36,AFRICA,3,1,0,2,69
f4927906b5874081b33620cab47d34bf,AFRICA,8,0,1,1,74
85956b5ed74d4575bf26bd7b425c6b16,AFRICA,38,1,1,0,56
9c868531488844d39908d0a02a656870,AMERICAS,18,1,0,1,31
c93d43cdb8144c368eed16b7cf8ba170,AMERICAS,7,1,1,2,15
da13c7e777dc4559b4966cd92a3e4b9b,EUROPE,50,0,0,1,83
723be4225ed84a019cfc6d17dafbdb25,AMERICAS,41,1,1,2,59
bdf125415f7f40cab772f105fcda4b87,EUROPE,21,1,1,0,19
67086967ecbc4c6a89f65b843c2d9431,AFRICA,25,1,1,1,15
0e4134be380e4792871d16f46ca5e828,AMERICAS,45,1,0,1,65
7e6b2ff2537542268f619bd1f34a826a,EUROPE,47,1,1,0,97
ea9062368ff04801b13eccbbcf35c399,AMERICAS,19,0,0,0,13
b669ff3e39e94171872c080d3fcbaade,AMERICAS,42,1,0,2,69
2183ac5cc8c046faadfbf11965eb52cd,AFRICA,24,1,1,2,92
7bd0752baf83449690390f46d5cde9d0,AFRICA,5,1,0,3,55
6f27bd760b194ed19ea18f58a8194336,AMERICAS,43,0,1,2,70
ee04eb7e5488456d8888ea6d936e01b9,AFRICA,43,0,1,3,59
a5fa126aa83948229eccd908dc58e2ca,AMERICAS,31,1,0,3,3
3d3e099da9ed40f491d5b671d7062654,AMERICAS,2,1,1,3,35
25bf77b435b84f8489e320d14293285b,AFRICA,24,1,0,1,67
358eb7f189e14298986ce8c81032c7d3,AMERICAS,49,1,0,3,46
f7755ac2dcec40dc96543f18c4867368,AMERICAS,19,0,1,2,1
b23e89ddc27d4c5ebeff023a93285830,EUROPE,15,0,0,2,13
94bac22ebdbd4e9c8dd7a0918e61f756,ASIA,44,1,0,2,64
6a9cfde3a66a4c4cae229c1406b56e60,ASIA,50,1,0,3,57
d46425062cf14935823cc30f9661bd83,AFRICA,36,1,0,3,94
690d284f4bd2471aaf44d009ca1fc1f6,AFRICA,33,1,0,1,32
6ed915ad66f74505aca4af6fb91eb9cc,AMERICAS,17,1,0,3,51
e5a6e12f3c0747e7a35a07e7e61fd77f,AFRICA,37,0,0,3,62
24d5f70fc9be4a1d8c1b22fb7dcf1079,ASIA,42,0,1,2,84
ad6f5ecc32e84795a849fc496f0e6d16,ASIA,43,0,1,0,98
ee9da1f1121f4ba99f2ec1f51b3c885b,AMERICAS,23,0,0,1,76
43c90ce426a14b7db77171deabfce583,AFRICA,38,0,0,1,6
d3af61928b5b4e2fa43b1f190d4b16a8,EUROPE,19,0,1,1,37
f2115dcd3a33415ab3b8140009f90412,ASIA,13,0,1,1,44
53de70580982422d8e48b4140523da45,ASIA,21,1,0,1,76
0cafb49e39634ae4a2e5086871494339,EUROPE,39,1,1,1,31
a3ecd781451e4778b01204801d40f64a,AFRICA,31,1,0,2,59
9d370ce1905e47219beaff9675bf736f,AFRICA,35,0,1,1,5
769b01f673c54a8eb6f87ffa7f04f9ea,AMERICAS,40,1,0,0,83
4024ff954272479fa73436fb642c13c3,ASIA,46,0,1,0,51
f87639dbc3dc4a6fac790f646674737f,AMERICAS,9,0,0,1,97
20551576227243259dde2cf409ea6673,ASIA,19,0,1,2,79
88ba978acbfd4fa98dabb70bcb26bffe,AMERICAS,28,0,0,0,54
ea5dd292d1444d8c961c9d383d8b6f9f,ASIA,18,0,0,1,27
1ca2e35d0e6c49de8b5da4defc9f5d52,EUROPE,20,0,0,1,75
da2c59665a3b417aa90498653774ff1f,AFRICA,6,1,0,0,44
19f93772893e432ab171d9aa2312f960,ASIA,13,0,1,0,3
1b64a453cc174e268432c4dbd7094732,EUROPE,33,1,0,0,6
7a6bfda096684aab8b70eb0004b51dbf,EUROPE,17,0,0,1,67
54387e095ad24af4a1d85c293aa3fe8c,ASIA,41,0,0,1,29
985ed090b86d426eaff1de832524f3a4,EUROPE,33,0,0,0,37
2ec9baaf89de4647901e31d17aeada54,ASIA,15,0,0,3,10
771f434fdf464ff29b6fbd1e63b75680,ASIA,18,0,1,1,84
46517399e2bc43559b45bd8e0fc565bf,ASIA,29,0,1,1,53
50dc19c76b8c4189b1c63402a9b1dae9,AFRICA,16,1,0,0,58
67e2ad688fda49cbbafc329749524f93,ASIA,3,0,0,3,12
728143818aac4212902146b0cb185bd8,AMERICAS,5,1,0,2,91
d868344cad824230a5221014033f653a,EUROPE,17,1,0,2,68
30d2b8b168c44979be62395fda36b242,AFRICA,44,1,0,3,3
695d10eb0fd7490cb4480f8672cee4a1,AMERICAS,17,1,0,3,89
9aa69119780742099357ab9b13eedb14,AFRICA,22,0,0,2,85
0565c26722594650ab13daa964cfa37c,AFRICA,21,1,0,0,68
348318e9b4be41f29e246cd6906071fd,AMERICAS,5,1,0,3,32
ddb48fc160fc4882b447cc434329749a,EUROPE,41,1,0,0,67
0e2961823ea74b8cb8646681991de3d1,AFRICA,20,0,1,0,32
c9fba8e2aa2b4830bf07a28eaee872f9,AMERICAS,6,1,1,3,25
