customer_id,location,days_since_joined,joined_on_sale,email_subscription,membership_level,satisfaction_score
de5a3b1fda19435187146cb3bee9755a,AMERICAS,18,1,1,2,56
8331e467742645fe997d41d761f6109f,AMERICAS,1,0,0,0,27
e3f7ec537d1c4e84bae06d52836449c3,ASIA,46,1,0,2,88
3d91e613bd5a4b559717ba2243b1b80c,EUROPE,38,0,1,2,18
69dc78522d434ac0bded1572576e7538,AMERICAS,3,0,1,3,91
ae7d1058ee8e4561b065277423bedc0b,AMERICAS,29,0,0,3,60
7ecb6259e06c45b483268eb355720032,AMERICAS,3,0,1,3,26
40cd4b2cc67548748f79b0ea79ab5c80,AMERICAS,50,0,0,3,45
bad674b9373f416b8c5e691197d84470,AMERICAS,18,0,1,2,81
c82e66c9b42d494a88a15cd9afef3d14,AFRICA,18,1,1,2,58
6f514b644e364bc4a8747c420dd87efb,AFRICA,31,1,0,2,98
777faad588824bcfba112a4a2da8fd4d,AMERICAS,47,1,0,1,85
0df96e357a724170a1294ee8e10c8a53,AMERICAS,34,0,0,2,96
f4db05889a7342ff8011e7f608a3df4b,EUROPE,44,1,1,1,91
4898533177774f61816ab74ea024b90d,AFRICA,19,0,1,0,58
cc1b6d227784446c854947d2ccd6c571,ASIA,20,1,0,2,100
4971a572bffc43caa3330e065b478978,AFRICA,41,1,1,1,20
f6625c5db7764fecaa0f7e8abf0c48ee,EUROPE,22,0,1,1,59
686b5a5599554af8bacbb5ab37324aa3,EUROPE,9,1,0,1,50
ef2c603571d84311bebdef3fe9cbb115,AFRICA,46,1,0,1,88
c2c4b33cb5c04cc08461b795c34b2f8e,EUROPE,4,0,1,0,95
198c69afbc0d46f69ca3797179d17070,AFRICA,3,0,0,2,42
dedf1c934d3a41c290dc925913969aef,AFRICA,11,1,1,0,3
fdf3a2e980a843c39244cd6998cd4caf,EUROPE,39,1,0,2,20
d0be52f680a644ac9e3ff36436349059,ASIA,25,0,0,0,70
9a84aa7cb268476fb29d7f77817aae67,EUROPE,31,1,1,2,26
fb2cb43f90a94a8d9bc338d1f30eca5b,AFRICA,8,1,1,0,26
8eea5212b4714d249d30cc171a490466,ASIA,19,1,1,0,72
7be864a0c4804cd2b5266c386fff68a6,AFRICA,49,0,0,1,25
d6050b2ea14f4fe08376efda98c2ff10,EUROPE,19,1,1,2,91
bd23e641f6834213aeefe65cfe5d2651,AMERICAS,28,0,1,2,32
06e6ec2bc9b34215b98743e1eccfa205,AFRICA,8,1,0,0,34
6fd93590d5a244809238a4e6bda89ced,AMERICAS,41,0,0,2,100
3b0df7ed73ae4389b43fd3144ecc17a3,AFRICA,24,0,0,0,15
99140389784a4362936f5ca932e433dc,ASIA,23,0,1,3,87
7c4a188f2f9a4b07a9ffd70fbd9e08c0,EUROPE,40,0,0,0,64
90fff02d3c254703b264148426cc7de2,AFRICA,36,0,1,2,26
e53eb20a06b847b4bb335a6382176403,ASIA,49,1,1,0,63
b5a7b8603976456582acdb7e661d2f06,AFRICA,14,0,1,2,60
b6c3b814cac64234b3ba0e7edd7754af,EUROPE,15,1,0,1,65
e12ce4bebd6e48c0b50edf2395f0eb51,AMERICAS,47,0,0,0,6
d1ddac708ed24c9ab2260953fb254964,AMERICAS,4,0,1,0,84
574c57e12c5046189cf6dbccb224f590,ASIA,47,0,0,2,3
769150b4d6dc4e79b1dcde0581217f5c,AMERICAS,15,1,1,2,80
d81970f2edf44a72af1381714fce7b40,EUROPE,33,1,0,2,54
ee0fb34a94d24b58bd09061a4942d05f,ASIA,28,1,0,3,7
c3822b7253a448ba919e5f934e136166,AMERICAS,29,0,1,0,62
c8b6ade94f274e8aafb29a517bc5ed20,EUROPE,21,0,0,2,92
91de7aad69f24c34931695fac1ea762e,AMERICAS,1,0,0,2,75
0ac4583a04594f24bddc8691166653c3,EUROPE,12,0,0,1,46
f22bb28d0c2d4c14ba2cf97a24ed0370,AFRICA,43,1,1,3,14
32760aa5c7314dc29e6eb053467e0333,AMERICAS,43,1,1,1,60
5539872c0fdc4079ab1c85b32ed9d388,AMERICAS,27,1,1,3,38
8a1da8d40f7342788098d657f5919864,ASIA,13,0,1,1,73
3bae99e929cc4870bbf0905d2c47c878,EUROPE,47,0,1,0,100
c3df30fc15ed4b089fbb22c990a81a38,AMERICAS,6,0,0,3,16
db8773afae964b90b62a82a8f02d4c21,ASIA,23,0,1,3,30
03b9c425c9604849b7af0c9722c82b3b,EUROPE,25,0,1,2,28
8da60fa39e1f420aa72ee96758990c1f,ASIA,1,0,1,2,67
84db7dc47d864a2d81cb14629d75cf95,AFRICA,43,1,1,2,68
a4a82ef1b6b64dc4b7f1a3c065c83f73,EUROPE,16,0,0,3,64
bf723e8cc0dd4ecca684bcf076d34ffe,ASIA,50,0,0,3,60
9f41b7f596b1401f9a838201be7eb530,EUROPE,9,1,1,2,24
af86856a6ce142a792b77a624a10ac39,AMERICAS,28,0,0,1,45
6a3f13b1136b4079a0ecfd9b97270202,AFRICA,47,1,1,2,10
e0c274d754684247ba03b45993e962e6,AFRICA,31,0,1,3,59
452bde7d065641a2b3d5cb4efe8e920b,AFRICA,10,1,1,3,15
cad3abe8ed83455da61bac7b21ae8a24,AFRICA,47,1,1,3,89
ce78f356812b438b9c8c365e21fcb992,AMERICAS,26,0,1,1,53
42f3feed8ea94d5db112bffc837169e1,ASIA,50,1,1,0,27
fb5d18fc04094e8c9215517192d16d52,AMERICAS,16,1,0,2,84
ab3c7bfdf5d7484faf2e07cfd528bbc5,AMERICAS,41,0,0,1,21
d14e39cfdaf14155803ce7d08fc3691b,AMERICAS,20,0,1,0,96
4110f0675f4045bf8b5f1af685d2952e,AFRICA,23,0,0,3,83
cb0f1cd8dd374e1699b4358860da5a3a,AFRICA,19,1,1,2,77
189a1f5aabf2431dac9354bc656638a1,AFRICA,5,1,1,3,5
01e8f158c68941d4946dff0a9be54820,ASIA,27,1,1,0,31
4b16a71bfb3f400297abfe7fe7b4da43,EUROPE,5,1,0,1,65
d2af5b044cc044ef9c1ffb50c05b2a14,AMERICAS,27,0,1,3,63
3066ec964f0a4e2cbf02b4f12066d6e0,AMERICAS,22,0,0,0,76
ad67e83229a84c76b9e3033171fc63b4,AMERICAS,11,1,1,1,26
778d92a52c794d85b16afa3b98c03761,EUROPE,7,1,0,2,38
133bc039d2ae488a827088e868ea55f6,AMERICAS,32,1,1,2,54
8e6b618415724c6185c36d0cdc35702d,ASIA,24,1,1,1,84
88e24c267cb1402bb411cf2a5dc996ee,AFRICA,12,1,1,3,45
e3ed5da38240454490384c6348e9f713,EUROPE,41,1,1,1,39
9d902a557b1b4a56b68fa8c5169b952e,AMERICAS,49,1,1,0,59
ab0523f5a25b44d785283b26cee295cb,EUROPE,39,0,1,3,24
701c34d2b89e4ad3b5c051574aec99dd,AFRICA,21,0,0,1,95
4327853c92914bc6ac329b869ff6cc15,ASIA,26,1,0,0,58
282b455c269d4ece994a510fe8090116,ASIA,28,1,1,2,90
9a4e9cfc4a9846fdafbba97dff19d7ba,EUROPE,38,0,0,0,64
9286144757f342c983552e50a33deaca,AMERICAS,7,0,1,3,19
fe93145a206d4016bba0c267f0b3d9cc,AFRICA,8,1,0,3,61
7e6a4ce345e94c51abb1fe66c092c366,AFRICA,37,1,1,3,29
9807fc7e91684776b220b01f1079ea5b,AMERICAS,9,1,0,2,24
c1943d6b0d494a85a70f1150e0ff10d5,AMERICAS,23,1,0,3,6
4fe930a6e31f4c9a9c2fb7dfec1e6095,ASIA,6,0,0,1,37
24f914cb4ff74d4a95cebb69872bb79d,EUROPE,12,1,1,0,95
3beaa8900fe54515b7856f28ad38fc52,ASIA,15,1,1,0,93
c99e1619f789476499b53c3130148499,ASIA,10,1,0,3,41
21aa4953509849108062026f12b474f4,ASIA,39,0,1,0,29
0cbeb53aa14f420482dd83eafa620ff8,AMERICAS,19,0,1,1,59
6618ac57cffd4d85a5d0744a26f23a20,EUROPE,27,1,1,2,75
92f5af8df3bf49649fb30906843f1199,AMERICAS,43,0,0,3,70
19b014ccd6034a61ae2d211273c885e0,AMERICAS,28,0,0,0,45
35e99fff66154ae5864a91fbb4cf132f,AFRICA,46,1,1,0,53
872104ba69114ce99229356e881c6285,AFRICA,5,1,0,0,86
d525d750b83549dabddac18436f2d633,EUROPE,4,1,0,2,19
556aac51fc2140fa970218312324b48b,AFRICA,7,0,1,1,96
e0db2517ad164717abf7baa701c4c406,AMERICAS,24,0,1,3,81
6345ffe4244e4c62b78fe29d19f6d11b,EUROPE,22,1,0,1,12
366d62a902e1408a9ef4ba9d4e5ff2de,AMERICAS,2,1,1,2,7
d8af1bdf0f92497ab7602b97fcbe48b3,EUROPE,22,0,0,0,94
d58bca257276437f91acaf815f5d7279,EUROPE,9,1,1,0,91
77ea641c4ab844d39bca75e25c8f8e24,ASIA,23,0,1,0,79
855405b699204d33b5632a2b20be2c19,AMERICAS,6,0,0,3,11
72a5e1b1c3ea4f0eb6a0a5ea05762e60,EUROPE,35,1,1,2,61
2183e85ede264544a535de4673676646,AMERICAS,18,1,0,2,74
dc3e83927203436dacb8c753db9d5b42,ASIA,41,0,1,1,20
a6f3b36c147b43b8a4376d645ecc5ae2,ASIA,44,0,0,0,66
f74ee094369e4aa8a3abaeef3b6ffba9,AFRICA,24,1,1,3,18
6d8b663672d145188a408f949938cb2f,EUROPE,21,1,1,3,6
24e756478d21410aa72e74194bbbff9e,EUROPE,14,1,1,1,68
f49e31b81bf94127856abc1625a0e9f2,EUROPE,2,1,1,2,7
1b5e15b5ac754485bdc918c056cca064,EUROPE,29,1,0,1,77
d224f69c29694f2588af64b0e18d923d,EUROPE,26,1,0,2,95
ee427e755f0b4679b6df1695c67388b5,AMERICAS,19,0,0,1,43
32b1b1c20d9b4c6bb5adcae30b50f4e9,AMERICAS,11,0,0,1,70
a42d0cb8683b48c8a8c8c39d9efc8a1f,EUROPE,8,0,0,0,8
abd3f2541e7e4e5b947c5f671394a5a1,AMERICAS,3,1,0,3,73
2870832f56cb429fa02cc8dcf3caef9c,AMERICAS,37,0,0,0,26
9c589c56afe74d50917928613017e3c7,EUROPE,33,0,1,1,95
2189bf11fbbf475c88a16dc8e2335b67,ASIA,31,1,0,2,59
77eba8ee054742a7b41e85fe8b910c2e,AFRICA,46,1,1,1,44
695d6b2097014526ac5f8cb9052aa308,EUROPE,25,0,0,3,27
98378d49df8d4be4befe8e7c4ed0df04,AMERICAS,38,0,0,0,46
99f0ff5fce5346e987eb6012d6652fdc,EUROPE,16,1,0,0,12
fec84d2f45e240ccbadc7b49908a27bf,AMERICAS,2,1,1,2,11
11f2092434924b32a6bb6bfa04c30641,EUROPE,9,0,0,0,43
9f12f76666e2449e8f595f9c68b967a4,ASIA,16,0,0,3,27
1f0cdc07583f4e358e69bbb61f299025,ASIA,32,0,1,3,94
1decfe0cbca04852a4c1f2d633bcf439,EUROPE,28,0,1,1,91
dd814d29adba43f4b868a1332cecd011,EUROPE,24,0,0,1,93
d5a1e89a11fe483fb1c28b41d7206cd2,EUROPE,2,1,0,3,64
e708a3f33af44a808006792db7c7221d,ASIA,27,1,1,1,8
00d193351b394798a5104de59854d5b7,EUROPE,19,1,1,2,85
b11aaa2f366b4509922c54ddeb03f09f,ASIA,39,0,1,0,68
b26853dcbe98487483e52ac6e6e7c4f4,EUROPE,7,0,0,2,8
279d4c5421c64965b897dfef0aa4f4ce,AFRICA,38,1,1,3,68
5be6c521dd02414f8da43ccc13106497,AMERICAS,44,0,0,3,18
086f64b6efb24ce28c9f62594b5df607,ASIA,28,0,1,1,93
3ac380ecd003441f857230f609df6c09,EUROPE,34,0,0,2,77
038a02535f344782a1e98162fe783a5e,EUROPE,13,1,0,0,23
21b21b35eb0f4462b4d5b90deefd50d7,EUROPE,27,0,1,2,7
c761a1a941c642f5a25d86d83178633d,AFRICA,6,0,0,3,31
5c5d9107cd5d42d4acb9fd04fff1f834,AFRICA,19,1,0,1,17
6055e10eea0a486a84109ebb4b8696e3,ASIA,23,1,0,3,24
b051a008c6b643ce8cd44ac2f1229e3a,ASIA,11,0,0,3,32
f875c834fe514eec8a43c8f199e67e84,AFRICA,32,1,1,2,50
1688fe9d4ed74177ae21ac9be84dfef4,AFRICA,23,0,1,2,49
fb1c38bd3cfc46669896cd9520717e26,AFRICA,33,0,0,2,71
bad405e8ab9440b7bdf795e816a1f0c4,EUROPE,25,1,1,0,96
b643bb39ac844225a4aa08330edefa70,AFRICA,32,1,0,1,32
91f3ca23c2d94b039c5daf730ec77611,ASIA,3,0,1,0,70
fd6ff9a2c53c416281ca208d04cae788,EUROPE,7,0,0,2,85
c6959f54beb64d83807c0be2653887f9,AFRICA,46,1,0,2,48
e93787c6edd74831b0b700f508426ece,AFRICA,11,0,0,1,38
0aab9a20da3845eb86b93afb6e837460,AMERICAS,42,0,1,2,56
9a48abd5cdd348a48387884e4f00c562,AMERICAS,12,0,0,1,48
13aef9bc7841477fb89fe5ae2a8833e4,EUROPE,1,0,1,1,10
122f1fedefc241869f926cc8b548d00d,ASIA,45,0,0,1,55
04ccaccc2f0c4340af6a6785ff0b8ada,AFRICA,49,0,0,3,86
8566658e8c434d9cbf8171af162415d6,AFRICA,21,1,1,1,54
138bd68afc1f47dc9b7882e8b7c5c9fb,AMERICAS,5,1,1,3,1
c6c7f29b933d4b6db7d5fa410d867c9d,ASIA,45,1,1,3,78
07d43aa0062d4785bd042c81522fbc40,AMERICAS,32,1,0,2,29
0ca77c61fdd64e2b87044531a12008b2,AMERICAS,33,0,1,1,76
c91b5c11f31f4402bc0bc576a4cea9ea,AFRICA,18,1,0,3,98
e1b1251f75294a66a7805cb3862559cd,AFRICA,8,1,1,0,98
f6827c2c918c49a7af541e11eb910939,ASIA,1,0,0,2,21
2b9be1d421524b63995df37c6b8c13f9,ASIA,46,0,1,1,67
535ce2407b394dbe9ea9e914eebfb69c,AFRICA,31,1,0,2,36
192f68e0ebf144d79fe816fb060f4a27,AMERICAS,50,1,1,0,53
b457c1c14e8a490093e7d6924ef32b4d,ASIA,50,1,0,1,23
7dd5ee3ff27746bda8a2f6f60407fe5a,AMERICAS,36,1,0,1,15
90393fd5a663435eb838e6dbb0e0801b,AMERICAS,50,0,1,2,75
9bc6bf19cef54988849e53f270804b36,AFRICA,41,1,1,0,62
02d9a69496b4453c9e55916865f7af4a,AFRICA,14,1,1,1,99
2d0f3c2517e24dd9a3027ccded400026,AFRICA,25,1,0,1,72
4febd0d805ce47f7ba0b00aedaebc757,AMERICAS,23,1,0,3,53
d4fce3cda73a4562b9ef1cd2f4c9d6b1,AMERICAS,30,1,1,0,10
aceb29e5a1ea42a099436f6a311cc3f1,ASIA,11,1,1,2,40
81f006dae3854b0ca7f83061e68e44c9,ASIA,31,0,0,1,6
8dacf975d6ae47aab13e7e8a8f4a0fe8,EUROPE,11,1,0,0,32
e2191e1ed5694f70aacd42eecdfef935,EUROPE,8,0,1,2,18
e022c61da5534b02b4151dfe9f0e9bf0,AFRICA,41,1,1,2,35
8bf8fe40c05a4d40bef8c62ee9d955f7,AFRICA,36,1,1,2,85
8b48b72da2e146b784575fd6925001e8,ASIA,1,0,1,1,90
5d05217952004fba8a453200e1c6ecbd,EUROPE,9,0,0,3,11
0ddd440c32094926a1ee29892f7b8120,AFRICA,41,0,0,2,17
969ca7a8830b4096a78dfd5da0b3e120,AFRICA,40,1,0,3,37
e5fba3f7304b4bafa4aec20f06a8c7dd,AFRICA,37,0,1,2,81
2da7e969ad0944a0ab32a949b3b55029,EUROPE,18,1,1,3,78
59594521da7c4eccba2fcc0684ce8903,ASIA,27,1,0,0,12
ae74a83f71164938b1dea7ea0b1a5441,AMERICAS,1,0,1,3,73
99689efca6d94a3e99966a4b47401074,AFRICA,19,0,0,0,55
2d3882cc89f54c8c95f9f73d1264ff5d,AMERICAS,10,0,0,3,43
3617d256da254f1abec5c96c3de2fe0c,EUROPE,15,0,0,1,17
5a4f2588f06c423e8d08634c6de22116,ASIA,10,0,0,0,17
361460b079254d9cba0f9104a58afc9d,AFRICA,11,0,1,0,81
df186ce95fb9402c8f95b6d89820e569,ASIA,41,1,1,3,28
24e1cf1a284f4a94ab16978f0c1d0cb9,AMERICAS,14,0,1,0,66
c5083f9ede7a46d58b27eef039cc512a,EUROPE,15,0,1,3,26
d94811cb4c4c4426b0c393d21e82b2f1,EUROPE,31,0,0,1,58
2979cb60309f4cfcb739bada684ec38f,AFRICA,12,0,1,0,1
f63b1c69398449cfae7fbae1ef8def59,AFRICA,35,0,0,0,94
a5946f6e5c094436a1ab622c91362136,AFRICA,33,1,0,3,58
d1dc2cd6b02a4f448cb397388f0071c6,EUROPE,45,1,1,1,63
da4e4239393343f78695f5f1c4618049,AMERICAS,20,0,0,2,8
a5bcb3df5be043468281a66ef110a719,EUROPE,9,1,1,0,43
cb68a230deab42e98531038ff97d2c3b,EUROPE,8,0,1,1,68
77cb4ebd62bd4b0caeebc4065e50960f,ASIA,27,0,0,3,25
51f6239a60314ea48b4ef6efc552468e,AMERICAS,26,1,0,2,94
a121954a1b5c4822b9206218844e91df,AMERICAS,21,1,1,0,91
f4cbbd13d0624a209d22d91dec73bb30,EUROPE,22,0,0,3,2
fca42f872600437bacb88161da83a532,AMERICAS,48,1,1,0,19
b31c383473004cb19a3ba05949bf4af5,AFRICA,18,0,0,3,86
017af94e9f96449982508ae993921252,AMERICAS,2,0,1,0,10
5cd5169f5cf74e4c9e921368ead92f8a,AFRICA,39,1,1,3,26
0ce5dd7d819b41d6838501f9aa4071a3,ASIA,8,0,0,3,61
63bdf187b77f4b08bea3b34ae21b5957,ASIA,43,1,1,0,56
f1067acd477a4490aa483c3cbabcb32b,AFRICA,6,1,1,3,25
bb42b74c7dba4c708d831ea3fbdd08ac,AFRICA,22,1,0,0,85
3410af9179774cb2937023c5cf6cba8b,EUROPE,38,0,1,0,65
c344715b1eb147dda17f1ec739f18479,EUROPE,44,0,0,2,45
c2a8e34afdb14c608a06332e60a733df,AMERICAS,24,0,1,2,30
067c3e8ac45d41b0af831b85615edbec,AFRICA,3,1,0,0,46
e12a47bebaa5489abbdc302be7fded04,ASIA,4,1,1,0,72
5a51a5c131944e96bae3ab9f76e15ba1,AFRICA,26,1,0,0,17
0048ea57f9a14174a9fe4f73b2d4a6dd,AFRICA,35,0,1,3,11
b86243f26fb84bb8ab4c48f06472cb4a,EUROPE,46,0,0,0,15
254aa292aa344ef58f2fc1429038a90b,AFRICA,44,0,1,0,24
1a59c9e94f544470833108492d7105af,AFRICA,41,1,1,2,16
7ff34dcf906a4abca5704e180b9cc761,AFRICA,2,1,1,0,50
235c1eaf605f4807a12bfbcfda605e24,AFRICA,6,1,0,1,87
3ae8d583aa774093aef5984558d2bf81,AMERICAS,44,1,1,0,25
fa8803a4995e4365a9ac613c003a5045,ASIA,33,0,1,2,30
f1169c1038d64aec86f3e56005c26822,AMERICAS,36,0,1,2,50
9f56fb9517bb4f46b7c7e96a5c351474,AMERICAS,47,1,0,2,24
f6e36feefb9d4e34a97a610fb5c75532,AFRICA,49,0,0,2,91
4521771ff2cc43b9953c2e0bf9bb3f27,ASIA,19,0,0,2,57
e22d61a1c3d849abbbf940b86cb31fd2,EUROPE,13,0,0,0,49
a0dca26d494249c89ab58bea6e6980a1,AFRICA,1,0,1,1,19
553fb84264b24889a37066d4c99db6ee,EUROPE,28,0,1,2,32
dea790ad8b3046b2abe1672785098f9b,EUROPE,31,0,1,1,39
915db1d950414bc89f500edfc770f9dd,ASIA,24,1,1,2,73
f76c06b6f0eb4ab19ec452ba6d8d268e,AMERICAS,3,1,0,0,18
488c30c02fe94be4b6f962c4187a47b9,EUROPE,16,0,1,0,12
97c6d6b79d1e4e52b541686bec29988e,ASIA,37,1,0,2,12
2c006a672b0f45b48b61a06c51658fba,AMERICAS,35,1,0,3,79
7d3cfc1e1d884d55b8106b9cc51798ab,AFRICA,27,1,1,2,88
f882abf639da4c5c8a831d90fa70d6a1,AFRICA,33,0,0,1,93
5ba1c03a6c1e4f569180fecd541e077c,EUROPE,50,0,1,0,72
9b21476f271645e2812409a8d1fed0d6,EUROPE,38,0,1,1,17
408a8d07fa6c42a8880ff2767fff78fa,ASIA,5,0,0,1,14
52b672f78f86496cbe1ba3e5ed64d823,AMERICAS,28,1,1,2,53
3b58fe7c7c034fc297c35c23586dff31,EUROPE,26,1,0,0,62
976012be59f443888850f2cd2484c523,ASIA,13,0,0,3,89
a206fc22a1d94089831414b36d5cc7f5,EUROPE,41,1,0,1,16
26f7669eeb53476c8d12f7f8cf500163,AMERICAS,36,1,0,1,24
ed5f98c7bc03422d931d8f3549504337,ASIA,17,0,0,0,86
d67f80f3ef3243349a7f391c73db4f86,AMERICAS,22,1,1,1,37
2c87ce87c0674cc2b1e848454b409056,AMERICAS,5,1,1,2,53
0cb9dd9bb2dc40d18e1b403514d8dd34,EUROPE,4,0,0,3,42
cfa81d1d35ab4602a79a99a7791b060c,EUROPE,40,1,0,2,52
9c4869e539f2485fb3eefbf01f07f959,AFRICA,16,0,1,3,65
65f4ded7967e4123aaef38e7e47a547f,EUROPE,32,1,1,2,31
ae4b876b474241bfae8047385e5b636f,ASIA,13,0,1,0,89
8eac5da7f45e42e698363f8742cdb986,AMERICAS,37,0,0,0,26
be27c22a19904d8cb57dba67765f3be5,EUROPE,41,1,1,2,42
5c15d944b44a46f49a37123d7819d55d,EUROPE,24,1,0,2,82
93379aaf9a3348fba55981a4f2afa3b4,EUROPE,17,1,0,0,79
512b4b3d5ff14e4890e7a91db5065b3a,AMERICAS,46,1,1,1,69
3746a5d367e148e693a54bbd29890206,AMERICAS,23,0,0,0,67
311d829f38e449599cd7211ede95d02e,AMERICAS,45,0,1,0,41
3a4803a6bd964274a19c424a8f5f5044,AMERICAS,46,0,1,0,53
31150bbc5e5242848b4154b5a58d9be6,AMERICAS,41,1,0,0,56
878b37f754474b46b605f9acc57fa207,EUROPE,29,1,0,0,25
844947544d2749bcae315faa29c5e29e,ASIA,32,1,0,3,53
aa70b70220d44d4391653792c80a964c,EUROPE,26,0,0,3,6
f3019c6148a8442b85d0e1fa3dd3d4bb,AMERICAS,18,1,0,1,49
296b11d470234ef9bad40b62ec4ad49f,AFRICA,48,1,1,0,36
da7d7a6650464e7788eae7cf6b594c16,ASIA,50,1,1,2,87
9b2a3b3574e2458daaed25945e3a539e,AMERICAS,14,1,1,0,41
ec7b91d93f594fc590d53c14285c521e,AMERICAS,50,0,1,0,6
a53111d4ee9849a6aae0933a6ffa7a5c,EUROPE,21,1,0,3,47
ac78cc976879459fb46b9fbc729d30e8,AMERICAS,31,1,0,3,7
919000d60f584863b6e44ececf13e0ed,EUROPE,31,1,0,3,36
0dc0b427dc3c42ba870630b24d0e9469,EUROPE,31,1,0,0,82
1acdcd6e02b0454eb4407e682cbb9c5a,EUROPE,21,1,0,1,27
d0d9210cbfd9488a8ce264e95a138fc2,AFRICA,16,0,0,2,56
704ef0a1d7204a649e3edf848eea3252,EUROPE,46,0,1,0,27
b6cae6886d9a4988a19f7d878a10711f,AFRICA,38,1,1,0,63
240ae5ca00ed47f5abd44f9844f8b6c6,ASIA,47,0,0,0,50
4ad3d7609fb44eca90220f678d383d9d,ASIA,46,0,1,3,46
ce0f0e9d234d4ff9a10d4f543214adbd,AMERICAS,26,1,0,2,63
e4f561c1bd4147dabd41f2c49cda0762,ASIA,22,0,0,1,44
7d33faeacb194fa594eb70a250f59984,EUROPE,22,0,0,2,44
38b28105ee124054975b65c157cedcc1,ASIA,26,1,1,3,83
df8e5df78cb14405a109fca6af7178c0,ASIA,12,0,1,1,67
efb410d84dc54ada97b8a50735b71a5b,AMERICAS,27,0,0,2,21
