customer_id,location,days_since_joined,joined_on_sale,email_subscription,membership_level,satisfaction_score
6efa79a6ce474177b908808ad489398c,AFRICA,15,1,0,2,39
cd4eb33a463d44089b283ce6934e49d3,AFRICA,41,0,0,2,72
6a8f19a7f21d478d9924f96f3ba4c02a,AMERICAS,12,1,1,1,16
8f3b6df8e49a4bda9ef484f941826fad,EUROPE,15,0,1,3,22
ffdfb65ff7144c098a2aad27d9213e94,ASIA,40,0,1,2,9
94464f76f82f4d41af20b777e5e759b6,EUROPE,23,0,0,2,83
b1d93b4ba5754a2b94e4e19ab64e9ef2,EUROPE,48,0,1,3,73
28d9b1b8434f4c5996958b85e42eaf75,AMERICAS,31,1,0,3,16
192dbf53f5a44b20829a0b4b4c8d6e68,AMERICAS,45,1,1,3,13
21cf591e428c4675ba0a6d258e8de035,EUROPE,27,0,1,1,34
61137d73289d4cee9422b776a21a0b97,ASIA,27,1,0,0,74
184be78ae7764688a6a2290abd92dbf2,AMERICAS,35,1,0,1,90
82b777d5582a48f2af03ca287192dd82,AFRICA,22,1,1,0,36
7016d248350d428aa522e478fc6be88e,ASIA,17,1,0,2,12
af0c6ea563824d89a71219b936388003,ASIA,17,1,1,2,76
3160e929c6c74033923275877378afc0,ASIA,35,1,0,1,67
2317e22be3474d1ba686c39c7c4d4d9b,AMERICAS,29,1,0,0,35
3387f1e570744c19b372695aad1c5b00,AFRICA,35,0,1,1,40
1f9ec6aee0264d88bc023709b29de94c,AFRICA,42,1,0,3,44
7b706fa2267d47aaa547ceb61acd6239,EUROPE,31,0,1,3,45
80241f1a1a5f46e2a6b5e36f6b17bc3e,ASIA,15,0,1,1,19
0b83af22453a48119f2741bd7933e687,EUROPE,48,0,1,2,58
ad1fda3ae78b47ada5e859910fc4e16f,EUROPE,17,0,1,2,98
dee13b9e5d07496e81be76a6e7a2bd43,EUROPE,45,0,0,1,29
6076b0a982b3497f88c9ead2d2f7af93,EUROPE,9,0,1,1,25
103b2ca43c22477b9fcd52ff462eedc2,AFRICA,29,1,0,1,45
a4d216fe056d456da6a58583bb931c1e,AFRICA,30,0,0,0,48
c75aa4cf7bb24350872b8bde865db6e6,AMERICAS,49,0,0,3,82
03ffac5a40eb4955a0a0e10dd69efad9,EUROPE,8,0,0,0,54
f10ef3acd66b4d4bae48ef51e2788cae,ASIA,4,1,1,3,86
98ef3fc158654098a7a716cdd5c517f3,AFRICA,22,1,0,1,51
bf7e376801cd401fa7f876d4195f8c5d,AFRICA,42,0,0,2,46
76a68579dc9b422e9cde79351874a3a1,ASIA,16,0,1,1,54
637b6f823c554b0795767b103d2738b6,AMERICAS,1,0,0,1,24
b8de37b1e3774d24a004d0a915910028,EUROPE,49,1,0,2,39
eef58cff39114adfa3fd96365922cfa8,EUROPE,10,0,1,1,12
41c34026c16d4f9fa9da5bcce803c2c9,EUROPE,9,0,0,0,57
b8238b9ddc4d43e08bd655aa98e77121,AFRICA,1,0,1,2,28
381f849c0a3e457d8cbc0e270e7ad1f9,AFRICA,27,0,0,1,56
3dd1ed736d7c4b77bcddf4ce0745a686,AMERICAS,14,1,0,2,91
665318102622456393490cb23d9eb2eb,AMERICAS,20,0,0,0,98
042fde5b58e74cad88b4ae031c970b80,AMERICAS,13,0,1,0,51
f775980b779a4aa2bf0053cc9ce29b84,ASIA,6,1,0,3,70
4b61a369b94841338ebf174e726bb821,AMERICAS,31,0,0,1,41
b88f946f321644d2b79b5b5256ce309e,AMERICAS,47,0,0,2,88
c1cffa84a1874030bb1f551104f984fd,EUROPE,31,1,1,1,100
68b3d44bccaa4b1b949972df048b4783,AFRICA,42,0,0,0,72
9b438d3436fa4e92aa8f10b5a30b77f3,EUROPE,39,1,1,1,47
80771c35e4f44ca19db4b3b8f15a92fd,EUROPE,6,0,1,2,55
00e587f3693748419e3747fac3370cab,AMERICAS,38,1,0,0,41
f0b74746307d403090ba260f106a1174,EUROPE,38,1,1,3,80
84126a95e2aa4706b9f8f7efd4b080fe,ASIA,37,0,1,2,54
efc1f97b5c7144cdaa12665797f40140,AFRICA,14,0,0,3,21
b578ac588163461eb380cfb9784a8ecd,AFRICA,42,1,1,0,99
8853b645d78f416d9825c2c41237e5d2,AFRICA,29,0,0,1,16
69092f394b0a4345bf9c5b015c52597c,AFRICA,9,1,1,1,40
fb4a3375e0d641a29c09569462d80320,AFRICA,20,1,0,1,73
d52d378ce6f044ef96d59061a4cff6fa,EUROPE,5,1,1,0,20
6b4cef355adc4e1ca6feb4fcd5e999c2,AMERICAS,48,0,1,1,75
fdf7f40cdf5c490bbabd3c2959bcf149,ASIA,21,0,0,3,3
06a5ecdd06074822a3e37123f26f838c,ASIA,27,0,1,0,4
322289532ca84febba61ab2b0df195e2,ASIA,41,0,1,2,61
eb6c52b90f1a4e549bc9e00a6e8d6310,AFRICA,34,1,1,2,94
a2293bf8d6fe4e72894a358b07b66c15,AFRICA,36,0,0,0,33
f772bb394c2644b2880c0dab607a0278,AFRICA,28,1,1,1,88
98f7a215ac0e4e919917b16cb6e43cdb,ASIA,17,1,0,0,24
8d1867b914b64ea589fb249da7943844,AFRICA,3,1,1,2,78
85b2002c3cde47159bc6d415afa5d0b9,AMERICAS,34,1,0,1,90
65d8b6639a2148d6933c1816761a1b52,AMERICAS,17,1,0,0,78
ec751a33cbd741a59f67727772d0a095,AFRICA,12,1,0,2,38
907136b2e6c9414b851218a7461e6a84,ASIA,28,1,0,1,58
e0a99be1dd7b43129e07881d46788402,ASIA,22,0,1,0,54
aa35d25469344c599dcf9530e8dd36f6,ASIA,40,0,1,3,51
a1ac7e4252d741e5a3ab00733e77dc1c,ASIA,36,0,0,0,60
034268cf233a420b8a081553a5a917a7,AMERICAS,4,1,1,0,3
b462821abaf94564a3d9e17146f4646f,AMERICAS,6,1,1,2,58
d6daea36913547eb8187e9ad2fe82b47,EUROPE,13,0,1,3,14
0d2a48e7515a45b399625d82cd762d3e,EUROPE,25,0,1,3,23
cd8b10d6dfd94c619e26b3cdaf642d9b,ASIA,17,1,1,0,25
ca5dec1376aa48df87c6892227015bd0,AMERICAS,20,0,0,3,39
10397e7c0aa146589f149080f51ced8d,EUROPE,1,1,0,0,54
04ce8b840b9748e094e0d258df062c56,AFRICA,23,0,0,3,36
24d2514379524ab9b17b88155119ef04,AMERICAS,6,0,1,2,66
58e2c8815e6a42a38911a6fb2f2f44ca,ASIA,42,0,0,3,50
33c4e5e19b374239a0e0157e82aec0de,AMERICAS,37,0,1,0,26
223714cc643b4b40990dce095cd9a245,ASIA,10,0,1,0,69
c2183ea80bb24f74a8fc35c3e537cb13,AMERICAS,20,1,0,3,79
ed5dd109e39f43c68079983527d85a58,AMERICAS,49,1,0,2,32
04a8811239844276b5fb4132fd13305d,AMERICAS,35,0,0,2,28
efaddd03b1db4b7fa0ba671a4204ddc4,EUROPE,14,0,0,0,35
d77bc4b450d1419d93a48c6741fb2c06,ASIA,30,1,1,1,4
a03b5e90d6754a93811fd538d3850f58,EUROPE,28,0,0,2,67
b8db8d94755746e38073dc9a1ccd586f,AFRICA,15,0,1,1,45
d5805d54f50d470fa3fd02184f68d92b,EUROPE,24,0,0,0,54
1dd2844c7bb94a23ab0b2385092f9473,AMERICAS,28,0,1,1,70
ea25d906d6794cbaa0d75b150a7cbfee,AMERICAS,22,1,0,1,72
ea6cfde16ae847b38c1e637b0ee5d373,AFRICA,16,1,1,1,1
494c2351e5dd4d9899b09817003e5e82,EUROPE,42,1,0,3,34
7d16b20eee654db490dabcb931c21450,EUROPE,35,0,0,0,63
d451bb06476c4a3884ecdc570ff0cc08,AFRICA,1,0,0,0,68
d27074ed3a12482e81b6b5b7882e0036,EUROPE,20,1,0,0,17
7c48753440de41c5925e2fc2e9246c10,AFRICA,30,0,1,2,36
acc65d9e646446ff8a5fd81050a9c7f2,AMERICAS,15,1,1,0,1
db61e254efa0466099d5831cfe25c4a1,ASIA,46,0,0,1,64
b8a42f111b90442b9dd785538e0622df,AFRICA,15,0,1,1,67
7b5cf39da1cc423abecbb7ee36eca06d,AFRICA,20,1,1,1,23
2e4c8e15a4a242fbba9e332fc9cb19ff,AMERICAS,15,0,1,2,72
ee2a54e81a7045b2970ddcdc010ba9a1,ASIA,23,0,1,2,37
1fef3d48e9d34b2dab8e1a9f624927f4,AFRICA,30,0,1,3,93
84d1f5bed3f741bf8e149daa8af9447f,AMERICAS,24,0,0,0,87
6226e0c5b5364bf8bc07ad08e6499a3d,ASIA,18,0,0,3,28
54832833f7f04984866848fb43997ba2,AMERICAS,24,1,0,0,21
d28d88e0b8b0429e9d84286e858a8eeb,AFRICA,36,1,0,2,89
283d0924e45748ecad0e1ccf53de3493,AFRICA,43,1,0,1,56
ba15c2f8cf874dd7abf83df67e0ef3c2,EUROPE,1,0,1,0,53
100a19a2b65f47a8bae0a3ac43319528,EUROPE,2,1,1,0,1
32782a0092e14c81aeb331aff842f691,ASIA,45,1,0,2,53
0268eafeed3f4f408a382a154e1cbe6a,AFRICA,9,0,0,2,48
f68c4dc67903429bb9f034cdce051d57,EUROPE,22,0,0,2,41
f8acd65289514554af12d05965b10c01,AMERICAS,15,0,0,1,44
572507f41f6840ae91091978154b1c94,AMERICAS,50,1,0,3,72
9b8b782ab94f40fdb817c41e5920cedf,ASIA,41,0,1,1,41
ebea2de946d74ce4b521e12e328966e9,AFRICA,36,0,0,2,68
e884b7faf66e47688df3643553698759,EUROPE,11,0,1,1,1
aec2a3eceaa84ecdac7e241c23f3d481,AMERICAS,13,0,1,0,82
71528097086a40d585521ed2bc2ac08b,ASIA,36,1,1,3,50
e0c3ee1613a74bd4939295baac43828e,ASIA,41,1,1,1,28
2c6d1600046442598a2561b90119b1b1,ASIA,7,1,0,1,66
65d4796f4d8a4561950f3973ed7b635b,EUROPE,50,1,1,3,72
53d08c0d854143268e83db1b3f6681b2,AFRICA,32,0,1,3,46
86778f218c814e18a409744bb7328725,AMERICAS,27,0,1,0,70
8d8f6d3735fa404f96838ffda679feb9,EUROPE,15,1,0,0,79
79ba15375c0b4fd2bfb56d0c17300c15,AMERICAS,34,1,0,0,28
b78899fa3bd443c6bdd91083355b7d8f,AFRICA,7,0,1,2,40
007f153a350440e9b831c07dcff166b1,AFRICA,27,1,1,3,92
309962342cf540b2a90d1f08538bb34a,AFRICA,10,0,0,1,37
ef156878f53f49ffa7fdd54a096425f9,EUROPE,21,1,0,2,72
d9b528d5706048d0812b7a1b4d969a54,AMERICAS,47,1,0,3,97
0b20707d5a174b5ea72be3c7cea80343,EUROPE,8,1,0,1,93
471408013a2e4dc7884d2ceb422e5ff1,ASIA,44,0,0,1,38
93e7393687cd4bbea7f9e6be1262619e,AMERICAS,38,0,1,1,70
9cfc8156320e41bf8f1a78142c0c41f6,AFRICA,34,1,0,2,17
498d2209a2fb4412b258884eb5854b81,ASIA,45,0,0,3,35
c42776c44e784df2a31087a71e63515f,EUROPE,44,1,0,2,91
1f484f835272486b969aa87f0c7b7b04,AMERICAS,42,1,0,3,3
e0fee56d6fe849e4a1a96a0ed9c1a6a8,AFRICA,18,0,1,1,82
f08f33c48e264a4691f367ddfd0e1901,AMERICAS,24,0,0,3,32
c3d4dee6b71d4584bd72567e8d31d370,EUROPE,32,0,0,2,22
05eb2be9662e4879bb294416a459e178,ASIA,34,1,0,0,34
9643d6b5434a4bb4899153ce60e319b5,AFRICA,18,0,1,1,27
8465a77b67bf4f6ebe733ac846f221b5,AMERICAS,30,1,0,1,21
e03be0a6257d4aaab63bab9b1703d6c0,EUROPE,21,1,0,1,11
281ca44d82c649a98c346aeb78e4db55,EUROPE,22,0,1,0,97
a90023bf77d04fbc90bf6b6ebb86ba76,AFRICA,38,0,1,1,69
9e20d2e6728242faa62cb4884b463f98,EUROPE,48,0,1,2,89
2e0593c634d14575874d641d3d853dd0,AMERICAS,33,0,0,1,83
34028773fb9049869255a934bb66095b,AMERICAS,21,0,1,0,20
1c0a8731bbac476f9259ac326923554a,EUROPE,41,1,0,2,30
f2bf7eff43674bf3bd2106fbdc1afe4f,EUROPE,38,1,0,2,54
8d66a4f0f2374a8eae3b7a52a3fd102d,AMERICAS,39,0,0,3,16
a0b3b8653b5e4831983142b9eeb85cff,EUROPE,35,1,0,0,55
a63ac81acd87490cb06a48a4a7df0cea,AMERICAS,10,1,1,0,3
ff347979f45a47c3b17a6f68614ab656,AFRICA,20,0,0,1,19
77096f013e4c4b23b83b8fd9f77abfb1,AFRICA,17,0,1,0,56
a9a91d2361e244588bc0f1d90fdbddb6,ASIA,37,1,1,2,85
17a2e9dd8187486dbbec12a7c0c08b94,AFRICA,29,0,0,0,71
51e6fcdbc81f4239bbd5c1cbc7facbde,AMERICAS,43,0,1,1,58
aecedf1f383549d088547bdfb32c417e,ASIA,35,1,1,1,76
92ddbf2ef2264858b583b19b60b90ae8,AFRICA,19,1,1,2,3
51797b017c544d139dfeaba05af724f7,AFRICA,30,0,0,3,85
711570a5b59544e1b705a84eccb772c4,AFRICA,9,1,0,2,3
dda2318e20784d7bb095e492a54c7ad4,AMERICAS,2,0,1,1,41
ed1e28f2e02046d2bcd358346cc440fd,EUROPE,13,0,0,1,73
8574a482bd284ef29e3733ed14594188,AMERICAS,22,0,1,2,73
42c7a3ce62c84c6b849e8d4cac55225d,AFRICA,1,0,0,1,23
7d4986e3015045319c604d20581dc53e,EUROPE,41,1,0,3,90
8fbb1601d05048eabd77c06247c92613,AFRICA,7,0,0,3,36
94abe929facf4064ac8f2fca2d18f248,AFRICA,40,0,1,0,44
933d48477125485bbf84c5e934d1ecd2,ASIA,10,1,0,0,7
b50d4b6df8a947028f710ab9134499c3,ASIA,44,1,0,2,56
ceb3b43b9f3746c7b51846c8b6696534,ASIA,41,1,0,0,9
dbe30f2ddaa34e28896bc28a87422000,EUROPE,24,0,0,0,80
6b736e6647b84e14987d8a486bc31cf4,EUROPE,46,0,1,0,17
0e89355b027945b981177b8869cff609,EUROPE,28,1,1,3,2
77313a72114241aa81182da6a3222e8f,AFRICA,32,0,0,2,38
bc22a86a75744aebab0a2a23c1f4846c,EUROPE,1,0,1,0,6
bb77dcb92c624802a5d57eeda34e3703,EUROPE,34,1,0,3,27
179e96064ff14baa88ab3f7af2a20fbe,AMERICAS,11,1,1,0,4
346e50ec300c4cbf929864b675b167bf,ASIA,12,1,1,1,27
600c59ca39ea4dadac92d0263b230f4e,ASIA,22,1,1,3,88
5c2abd46b31a4022a47a60e4bc73ade5,AFRICA,38,0,1,1,64
d1a70120fa5b4ef78ba3d70e52b2a71f,AFRICA,14,1,0,0,3
65ee99cec75743e0a90fc5b81bcdc585,AFRICA,8,1,1,0,91
2444a8a8ca054cfbbff4f14b8bbe6186,AFRICA,23,0,0,0,15
36dd7ba49de5401c93e9441c75adf489,EUROPE,44,0,1,2,83
10c1b5baea424df0a1e7c6d7c4c9969e,AMERICAS,5,1,1,3,19
d18f99b3940e466aad1e00af639abc50,EUROPE,35,0,0,2,83
94a4d26583574a6194835cb343e4c190,AMERICAS,22,1,1,2,74
10306fd0b21d40f5ab2b435ad32684fe,EUROPE,36,1,0,1,53
7a91548a092e484483831f26281f49e3,AMERICAS,28,1,1,1,5
6d997370df9f4762be63396cef2b6871,EUROPE,34,1,0,0,33
284210ea1e6b41b4814ac42cb7691c1a,AFRICA,9,1,1,2,50
4c2653fa90444bf7879baf5c87a79d44,AFRICA,35,0,1,0,87
304e6ee62b3a473c928d0c56030b74a5,ASIA,30,1,1,3,90
adfc41c1eed549adbeea711c00f84619,EUROPE,10,0,1,3,77
b0d531b5daa048cdae5e215b694fec11,AMERICAS,21,0,0,2,2
45a11ea4bdaa4f9eb29e4a541a025e8b,AMERICAS,23,0,0,0,9
bd4fd6c85a0d4a519c9e31f6826e81a0,ASIA,1,0,1,3,99
192eebedc4e8455a82d36781108ff92e,ASIA,49,0,0,3,81
213084f43a2845449ac31bd5d1878ae2,ASIA,42,0,1,1,61
a38498782df54d5389e235288f20d355,AMERICAS,8,1,1,2,68
0c0d532fb53d46229a4d47b73e348aed,AMERICAS,36,1,1,0,86
fd7ec1c261ef4282a87f8f0cf28e7170,ASIA,22,1,0,1,16
ca72ec266c78422cad7bc70214325735,EUROPE,6,0,1,1,93
171ef7d29e4d47acb9b346de1ad192fe,AFRICA,16,0,1,2,81
3ab74e3296864eb0bb7dfc73d4dcf490,EUROPE,43,1,0,3,98
34283ee989c3487d8f74ad210f1a5eb1,EUROPE,13,0,1,0,98
5872b8838f7b4fd2827a32d601f9d2fc,AFRICA,38,0,0,3,81
c4602d8efa424e92a02969854be6f390,AFRICA,32,0,0,0,80
943686893b6444dead1a9356c88afcd6,AFRICA,42,0,1,2,46
3663ffae20d24d6287e453f377bc7f73,AMERICAS,41,1,0,2,41
5df0933b3ad54f7cac98e4deb1daa465,EUROPE,31,0,1,1,81
e863051b0f024f58a9a7b51dc15e25ab,AFRICA,30,1,0,1,56
815b1dc818624625820ec017b85aca15,AFRICA,30,1,0,1,11
21b607d3f55a4950ae97cfb39889c019,AFRICA,31,1,1,0,20
743cf917b8074120b5d8fa6160b81437,EUROPE,37,0,1,1,32
eef7ba972b1c4ab4aa3ea96293a29e63,ASIA,33,1,0,0,96
046c0de42d304fd9b625e3c53aa50f4e,AMERICAS,1,1,0,0,38
37459db2897942edb9c0fb84624b68ee,EUROPE,12,0,1,1,83
96210a3c0ea4403aa39c598d27925c33,ASIA,10,0,0,2,2
18b60dd61bc7484580e7634bf60e9286,ASIA,23,1,1,3,32
d9633758176f4ea1aa100a12a0218577,AMERICAS,10,1,0,1,30
8e80b32a692141a883770f228f1ab6e1,AMERICAS,44,1,0,3,62
95fe354da4254b48bff21b865dea9507,AMERICAS,45,0,1,3,32
20ff12af0ee746678b5fe87852c5af01,AFRICA,19,0,0,0,3
15a48abd05044d818c59c1156abeae89,AMERICAS,21,1,1,0,70
cb6e31c489d849b5b53640c7d7bd4cde,EUROPE,26,0,0,3,11
8ba6aef1771444279cd29aec8c9f270a,ASIA,31,0,0,1,6
c4d211b1dda4420db503739e840e9170,AFRICA,30,1,1,0,62
36251b7073714523862ef842f16dc1d1,AFRICA,23,1,0,1,20
a292ad4b0a0c4814bc423884bc2bdecb,AFRICA,40,0,1,1,69
06721d5567aa4dcdb4039f0d218ac583,AMERICAS,25,1,0,1,58
daf11de104ae424d8422e0f6da0e793c,EUROPE,45,1,0,1,88
2c3aba019aa44af1833ee51140da369c,AFRICA,1,1,0,0,67
980467f5e1594b7b8e7815d99964ff76,ASIA,4,0,0,2,14
ce5792d722f24af492cb923d6a4b3e48,AMERICAS,15,1,0,2,52
0b871f0190994936907c8b03b5e6a28a,AMERICAS,5,0,0,1,77
b840dc85dc13454eac11a3202e83ebf3,AFRICA,1,0,1,3,37
83189d31ec0e443dab9de7288a8583db,ASIA,12,0,0,1,18
a29673c8051846c89c4836cf7bbc4c2f,AMERICAS,18,1,1,0,82
98e11c02fe1b4786840704d38461ad50,EUROPE,34,0,1,1,22
677235ae407b40ccbd816b25bcdcb15f,ASIA,2,0,0,1,78
539fcf5d4cb04119b32717d166df848e,AMERICAS,20,0,1,0,79
4cac129205d4494e9b245973df80608b,AMERICAS,4,0,0,1,70
b26a85629bd84755a5e8f3dac77f9f61,AMERICAS,15,0,0,2,5
11f7aeac24274ac8ac2171ee7c961733,AMERICAS,39,1,1,3,33
44fe1e909c0f4af6941cc53d55995a01,AFRICA,23,1,0,0,98
30b5e2c467b645a3940ef721b456e5b0,ASIA,26,0,0,2,37
83977651834644a7b70c1680572ca524,EUROPE,3,0,1,2,4
d527cc86e6534319b5312673915e1b55,EUROPE,25,1,0,2,20
c4c77faa8b014e4184f411fde2a795a3,ASIA,18,1,0,2,75
00ece66da85c427091256af6982d7bb4,AMERICAS,28,1,0,3,62
9d7f715c08464382a14cf764a0cf21ba,EUROPE,26,0,0,2,24
76cc1068acf84d72af677d5f10379d6f,AMERICAS,18,0,1,0,1
80126433ca764ee787efc9b75a42a99b,EUROPE,43,1,0,3,93
5127e49346424ba4a3fadc6d02ef522b,AMERICAS,28,0,1,0,85
a21aaf7d1a7141bf81742a998e02f7f1,EUROPE,3,0,1,1,66
e4a5a40a2a774b9b833b441ac8a03f8a,AFRICA,2,0,1,1,35
28d5bac9f02c48e4aba354c6f5cec0aa,AFRICA,47,1,0,1,37
643638e4bc0943a58e701b1c5cf5bc71,EUROPE,24,1,0,3,32
590b32bce2434eab973a10e814ac958b,AFRICA,33,0,1,3,87
59a149639b8d49938c6237e606783dbd,AFRICA,35,0,0,0,11
ffadf3cee9a14a2aaffd64a91f93b521,ASIA,6,1,1,1,69
279c721deda64e278afcee11e8f244a4,ASIA,19,1,0,1,49
ed2e33f140334af6ab155861f573b30c,AMERICAS,34,0,1,0,80
2f712258bc68444898e478775b982832,ASIA,8,1,1,0,4
bfbeaa26f36744b7bd5a11f1425d19d1,AMERICAS,15,0,0,3,38
a67f710079434e36bf9f2fa8b443dbec,ASIA,26,1,1,3,60
43630a5447214d75a1e5e3733bc907bc,AFRICA,23,1,1,2,32
0e508588f826434c9b56a539ce087a62,EUROPE,35,0,0,2,41
3a36ea60f3c64cd0ab685b05c0c3a001,EUROPE,27,0,1,3,93
a883f6fcdbb5478887db51c6aed8a93d,AFRICA,41,0,0,2,72
39a13fbfd7014ff088ecb03fdc4c381c,AFRICA,28,0,1,1,60
946e805cc281465fa0bdcee101e4b180,AMERICAS,27,0,0,2,15
248901b3a7704441a86b5d80c5d2e39e,EUROPE,24,1,1,3,60
ef391c91e5df4cc1952285bcd34dbf59,ASIA,42,1,1,2,56
6e730ad11e5541cca2c1598ab003c5cc,AFRICA,6,1,0,0,91
8651f48c176b45719597ceb5fc10ff70,ASIA,41,0,1,2,49
fe6fa11da03a451797a70daaf4096e99,EUROPE,21,1,1,1,25
2be011e891fc40ffa092154f42568982,AFRICA,1,1,1,1,94
c1efd813e294408db37c5bbb48c25220,AMERICAS,8,1,1,2,67
072bb11e48bb4ee4a19df399791a0394,ASIA,3,1,1,1,12
0772432766f443fea7001f6f08ee5966,EUROPE,42,0,1,2,75
16b41ddc9d014be6926c486d3da80385,AMERICAS,28,1,1,0,2
c6a58425966243f4b0da0684e57b7732,EUROPE,12,1,0,1,44
d5ff2c8b193744c7aca5d84d8d51aec8,AMERICAS,20,1,1,3,74
be326fb0f4f24961a0f9b54d288eda5c,AMERICAS,5,0,0,2,95
a22e9bacf778409881fa28411aa96608,ASIA,47,1,0,0,11
c1a032a6be5b4d1aa9762ca93d197114,ASIA,43,0,0,2,89
79e879d43fd04a73879d2973ab64633a,EUROPE,29,1,0,0,63
6a42a23b5e4e425db2a666ca370532c6,ASIA,20,1,1,3,12
e0b6666949fa465a97686ee157a23938,ASIA,4,1,1,0,73
476c4988fc1843b6938f9cd8664094e2,ASIA,25,0,0,3,28
409dcd39888a41638649724036160bba,AMERICAS,1,0,1,2,71
71eacc81bf0b4b7887793efa2ddb5d75,EUROPE,14,1,1,2,8
c56525f9778f4f40b052cbb75220d7b7,AMERICAS,50,0,0,1,94
3abb13798a4f4b009a708733e8042525,AMERICAS,31,0,1,2,10
37045fdabebf424cb1e81be5c835f345,AMERICAS,46,0,0,2,96
52857c976c7a458a84cc7276129b7047,EUROPE,34,0,0,3,20
8a99c888f0a24fdab3be6b1e19774eb6,AMERICAS,40,0,0,1,5
166243dedafb406d864aa03adad0d289,EUROPE,4,0,0,2,15
e5b05f4971604c1ea3e94278881894f7,ASIA,25,1,1,2,37
2ccc807446d64568865e7718238396bb,AFRICA,19,0,0,2,97
