customer_id,location,days_since_joined,joined_on_sale,email_subscription,membership_level,satisfaction_score
a60e4b7cc40443a985390d99d3e0c94b,EUROPE,7,1,0,2,48
2b809c7f44a74fb3a714d8fd4dafd18d,ASIA,30,0,1,1,80
cf63e5131a3f458e83270398e4da8afc,AFRICA,28,0,0,3,70
689d77ba99734b52979517bea9d5a8dc,AFRICA,2,0,1,2,3
27d4b44e1a9d48deadcb5bd92fd222d8,AMERICAS,10,1,1,0,88
122c17dad8ad4dceb9b12a98a732caad,AFRICA,23,1,0,2,88
2a80c7a1b17a4f07a7b3588284b1a5cc,ASIA,26,1,1,0,47
1eef1f240c82493bb16aec798e658a3f,AFRICA,50,0,0,3,44
68f82ca969ee4d6589d69e9531eb713e,ASIA,44,0,1,1,77
07e1648036db4cd8b7a3c1a0becc0170,ASIA,22,0,0,1,22
414ca390d4174aab90daee9fe83eba18,ASIA,17,0,1,0,6
01f49817d919494abc7b871dd6407749,AMERICAS,4,1,0,2,21
c569921ec17d49df8096e2043086fa22,ASIA,11,0,0,0,26
27434a299c8545bbb8dd239e70db08e1,AMERICAS,21,0,1,2,38
df0b81f0fe7f4f089bbac4aefa980687,ASIA,16,0,1,0,6
b08c6b8c75994fed98a73dca5e43c706,ASIA,6,1,0,2,13
23df9533ecee4d329eeb9ceef56d5150,EUROPE,14,1,1,3,71
1aad93e31fa64a7fbd96f3d79186e596,EUROPE,18,0,1,1,29
e41fc65bff4a4342afe803c3d8d354b7,EUROPE,31,1,1,0,67
20e9d3377ff044bfa7bf3eeb2aac46a9,AFRICA,10,1,0,2,64
1cfc64e67b18472da5d96bb54d6e8be8,AFRICA,15,1,0,3,61
a7494a104d2c4ebb90e1f35de5de2e6e,EUROPE,26,1,0,2,38
bc0de822bea24b809613b697c6a1f7da,EUROPE,21,1,0,1,16
5cd9dc6a12a946418735080a15821201,AFRICA,11,1,0,1,25
96c18c0f1074430da36f821beead50e6,AMERICAS,47,1,1,2,19
c4fc7d2c86374a479a47af36854dfa67,EUROPE,9,1,1,1,87
213f11cee09748e7ab3d8803a35c2e81,AFRICA,38,1,1,1,52
c5bcd4a2ce0b4b41a93e3b382a92d1f2,EUROPE,43,0,1,3,40
5b996210d5e84362b9cefe8d98ee20b4,AFRICA,7,1,0,1,78
ea83af6a27824eeabba02f80af93e3ef,AMERICAS,1,1,0,1,70
f18cd650236c4ec5be539459a8c1d60c,AMERICAS,37,1,1,0,34
f6d3860be82e4242b21edbb65f5f8505,EUROPE,23,1,0,0,79
f6d955f53cc3449cb0dfdb8e711b9dd1,EUROPE,6,1,1,2,45
5137d74e4fbd432898a9577805f99cd3,EUROPE,33,1,0,1,51
ddc62312920645b1a1758b2db5955baf,ASIA,49,0,1,0,91
5b3887f000fc4a89abdff3e29ba13a65,AMERICAS,29,0,1,3,91
0c41f0b4ef464a62b375b9f4e5a393e4,AFRICA,6,1,0,1,8
c9bfcf2343ae4c19927f80b3c0d00af9,ASIA,8,1,0,3,31
9174c3571b364bb8990f16548e76b797,AFRICA,48,0,0,0,16
410e5c69b41b42299d63d9a74acc7c3b,ASIA,14,0,1,2,14
6d2fad9983254048889e026e1f584db1,EUROPE,33,0,1,3,63
77f70300a7b446919ad9a29c1c552c37,AFRICA,13,0,1,2,77
ae1f62d2fbf94e9b9f32b9ce44a592be,AFRICA,15,0,1,3,15
0089ec2b96c048e7b9a1a975bb6d35ff,EUROPE,20,1,0,0,30
f383195b373f4a5fa9b7a9c965efc738,EUROPE,35,0,0,1,26
4bc86f4adf0c4a2f9d56b1d88e4922f5,EUROPE,1,1,0,0,2
ce51f35fb0c8412cb923084ba43daea0,ASIA,44,1,1,3,34
5a70d0864e034375958ca8f35d11db3c,AFRICA,23,1,1,2,14
e3fc489a7c684ca787900b56440faef1,AFRICA,10,1,1,1,3
9a35b0632aa5493c8f0d4739906153d8,EUROPE,32,0,0,0,41
2361b81ff6e54714997bede3c45c24ea,ASIA,19,0,0,0,33
144189599cb045e3a0a4c912df2cbf4d,AMERICAS,25,0,0,2,18
d28b561111e14a87884d4b0e7327fe29,ASIA,44,1,0,2,44
29e15f8b0aec4edf83b0544e31f777db,ASIA,32,1,0,1,87
aa0d09124dd343aa8035c05b75494dea,EUROPE,13,0,0,2,36
58ae634ab512462bb11c2ac675b882dd,ASIA,24,1,0,3,65
dbfb4a3ca5a34b4d9ed17364d4b2037e,ASIA,13,1,0,3,29
fd90068f2e674d71ae2b0e5557a7e000,AMERICAS,12,1,0,0,12
cc9ed19f7a524e4184d50e9f3e4cf17d,EUROPE,13,0,1,2,86
83add4c1814b4936a79a9529614c48b7,EUROPE,11,0,0,2,13
7e78b867083846e4977eaf630935e098,AMERICAS,35,1,0,2,5
5b33994351694897a344ed81bcbc5ef8,AMERICAS,28,0,1,2,100
85b2503542464709b54364dc818b751b,EUROPE,32,1,0,0,42
bbb76cf29352457690bb2c1289cf5d32,AMERICAS,41,1,1,0,9
c3b238e71820448fb0a670c5f993abbe,AFRICA,16,0,0,3,66
d4d78243a3304b038860f48f2f151dd7,ASIA,6,0,0,3,94
a3a0c51d64ee44daae61201b409ecb3b,AFRICA,5,0,1,3,56
8b2e8cc2771a49778fca091f480f44df,ASIA,1,1,0,1,11
6b4110254f474c0189067dc7f2e9f404,ASIA,26,1,0,2,16
dd2c7bbb8d004596bc7807e92374cafd,ASIA,39,1,1,3,85
24426e405d9e48eda326c7a6d75d83d9,EUROPE,36,1,1,0,52
baefc08cf4684ce593fa3a565cd5ae8f,AFRICA,45,0,0,2,17
f8606c49a96647a1aacd84e5758aceed,AFRICA,22,0,1,0,81
142c4c1dc64a442d84da078fe0e792d8,EUROPE,36,1,1,1,39
6fb068fc191f45ed854d566dc8fd11bf,ASIA,47,0,0,3,51
5951c0cb8c5f4edf8815e94106515325,AFRICA,49,0,1,3,34
153660ec414148349279e75e941f41e8,AMERICAS,13,1,1,1,81
eb89fe43699148d9ac2c9418fdb57fe4,AMERICAS,44,1,1,0,49
f0beab57b6ba4802bdf35787eb30ba51,EUROPE,7,1,0,1,85
724575505ca14387b1fd5842057ad177,ASIA,19,1,1,0,10
ae533c41f70f41f3af19bf4e0fce7325,EUROPE,27,0,1,2,91
e7d4038bf61846599a3e9c01d8ab2b84,AFRICA,47,1,1,2,43
f19bcb96f3f64fbdb3be01e1d5145bbf,AMERICAS,38,1,0,0,2
0e54793d0bd2434ba7061fda0bbd18c6,AFRICA,17,0,0,0,26
6e30b70de419409bb6b3c802f7f3fddc,EUROPE,33,1,0,2,37
1b6424ed53f540078b9b9d904e8654f7,EUROPE,50,0,1,3,69
69cf344cc1864358a4ce17bb90af933d,AFRICA,5,1,0,2,81
7960f950a98949caa41f258a1d557efa,AMERICAS,11,1,0,0,25
f7897be9723141f7adae68f9a4e5ac84,AFRICA,3,0,1,2,9
7b0bccc871bf46a69d81b968a46b8fda,AFRICA,26,1,1,3,77
9729516ac8d34e85bcf03b437a5069f2,AFRICA,7,1,1,2,50
6e07ea3fbce246acb2a6d38ba45dbf36,EUROPE,18,0,1,1,59
bc29f0fc16634fc2af2410861908ce73,EUROPE,50,1,1,3,18
1cfad39c9540451ab35fa78dd2a1ef46,AFRICA,42,0,1,1,95
8331a04651dc4694b0a65e93a0bb5c13,ASIA,39,1,0,2,35
8d0973fe4c514a42a9224cc79b25b769,AFRICA,22,1,0,3,4
0e4ec897ce204fe4887d41400cdfb13d,AFRICA,33,0,1,0,33
ee65b98b30c6411b8542e1604801acc4,AFRICA,23,0,1,3,49
33aa1f9c60344efc94fba8df43d03260,AMERICAS,26,0,0,1,60
9883aceee9804c0496725eae1e98a20c,EUROPE,39,1,0,0,88
ccb51df5fefa4d02ac39539c4aed01bc,ASIA,8,0,1,3,47
0a0bc6c506a24dc4a43e747705cc4193,AMERICAS,41,1,1,3,75
86222fa5172e49069edd54ab424c6947,EUROPE,2,1,0,1,12
c1d9671b585643e3a4fe1c2b7fdba938,AFRICA,32,1,1,2,26
8e02ab40339842e18d12d733e07ccd76,AFRICA,25,1,1,0,81
d8b869257f814eb2b57b8519dbf228b0,AMERICAS,27,0,1,3,52
4b89078ddd534076be1df8a5509d9c79,AFRICA,23,1,1,3,95
ada9ddcbb7464af58ddf5e98629011e0,EUROPE,19,0,0,2,75
2d762feca9dc4addbc9e604d1d57fa55,AFRICA,5,0,0,0,50
26be4510286a4b888e446bff0a8e6911,AFRICA,12,1,1,2,53
8cc4aed87dac47beb2eb3d0a553caf9c,AMERICAS,45,0,1,1,79
01aec8772f504dbe9b5d7a154ae6efeb,AMERICAS,22,1,1,1,4
9dc37e1b30d2499992497ed695db5c41,AFRICA,39,0,0,2,16
4769312b6e514aab8d881cdc465fe3da,AFRICA,6,0,0,1,36
bb4357733fcf479aab09adf3900f3cd3,EUROPE,8,0,1,3,83
fe22f8ae3d19460baa9defd5a8ca7b95,ASIA,33,0,1,0,25
3b250cb0dc874575b495c14da39e4bd2,ASIA,30,0,1,0,91
700ba05233194c9185b51745a5059693,EUROPE,38,0,0,2,60
170f4824698947458f755ba94b1fb2ea,EUROPE,38,0,0,2,63
dfd6542d11af4603b7c7024f4db9db02,AFRICA,25,1,0,2,3
9213622ae42848cdb093c6ccc180fa6e,AFRICA,47,0,0,0,38
f66ccd5cb63a424aa2e781779081681e,ASIA,35,1,1,3,10
93680553d0cb4cc1b989dcc8144af59e,AMERICAS,48,1,1,3,90
fcfa191aa6f44fde96f42f572e016442,AFRICA,41,1,0,2,63
8bfdb183747f442695371dbc0f877ca4,EUROPE,13,1,1,0,68
929cde41fdbc428eadc81a2334fce3e7,EUROPE,15,0,0,1,20
a108049ac6ee48e08e48f131cb4e91cc,AFRICA,17,1,0,1,52
b04c632c9d9b49889472218c749da2c1,AMERICAS,10,1,1,0,62
a43ce867d61d4fb584c5b46c2143e9da,AFRICA,30,0,0,2,78
0cf88e18ec5046d89d7a17aa09d42278,AFRICA,41,1,1,3,46
82debb16165c439ab8be627adfa3d495,AFRICA,1,1,0,1,72
82881aeba48f4f3cb211dba1ee373c2c,EUROPE,42,1,0,2,24
5ede64e000b84446921c9e57f6e25088,AMERICAS,12,0,0,0,89
ec36e522fd32451ebcb8ffeba90977ae,ASIA,5,0,0,3,97
ddda4a5c6286401387971eb75a091f73,AMERICAS,29,0,1,3,53
682175ff618c45b683621011ca06a53e,ASIA,49,1,1,1,3
0b38dc1d33124791a95757b5f0926fbd,EUROPE,8,1,1,0,56
88b0c2ff36c442a19fdb761d00740381,ASIA,22,1,0,2,14
cd3ddf9eb7c745dba43a1f9ff908baac,AFRICA,12,0,1,3,11
52b277e5ebfa42a8a2b58e77230f353e,ASIA,5,1,1,3,34
302e127c83c34447a657a5d56d31df2f,AMERICAS,38,0,0,1,44
6faa97e1dc8c48f89ab56498a3e1dcdf,EUROPE,31,1,0,2,26
aca59eed9b7d4871a822b8af9e54ef06,EUROPE,17,0,1,3,88
4af8bf9f786044fb8678cbda805945be,EUROPE,49,0,1,0,92
316c3b0ad6a64447b1d73117e3834b8e,AFRICA,32,0,0,2,59
58cb3ca2b8884c4facdcb7e7170ae6a7,ASIA,42,0,0,0,60
46e62bda06d84ba8b460e872124216d3,ASIA,37,1,1,0,32
c0af50674f3d4f56a6f30a9bc4a91918,AFRICA,33,1,1,3,74
3ab13dad16554506b4288180c384ddaf,AMERICAS,8,1,1,0,61
5e96a755b94c4e6a96e3ea1a43ddf5af,ASIA,1,1,1,0,37
0672d44884b246dd8ae30184f1ab2931,AMERICAS,43,1,0,0,42
e1dbb98d7d0a41cdb5c69bf0efa93560,AMERICAS,13,0,1,1,82
7abb690b8547400093380c90cc140177,ASIA,38,1,1,2,64
3aa06eb3ad5f4474abc1a47e6b8aa382,EUROPE,17,1,1,3,100
6eeccfb21776442081ef6253264fcb9e,AFRICA,32,1,0,3,83
51debb03bfd244c884438e91312ed1d2,AMERICAS,37,0,1,2,53
25ab0575b94a48db881ecaeb604b4b1a,AFRICA,1,0,0,1,78
c890f0c64aef47c09088555e09ad8bd5,EUROPE,26,0,0,1,89
7d79a88674bb410da87c16a437654a14,AFRICA,23,1,1,2,73
82ca0d2083f94b08a44b4578a61750bc,AMERICAS,29,0,0,3,70
6feefc31a8af4e12b2629c3fa7ec96da,AMERICAS,1,1,0,0,66
d627f412f227447a897fbcc58e43aac4,AFRICA,17,0,0,2,49
eb33c37d5dbe4c23adf2e34ae904b610,ASIA,38,0,0,2,40
7f2c80ed10784f6d977155813382f8e8,EUROPE,40,1,1,2,33
753756c6969b4e77abf948b302a8aa5a,AMERICAS,42,1,1,0,12
7d7bd8d92df94bb4a21df949773458e1,AMERICAS,14,0,0,2,52
09515c781d854e4e83793c7c50ac6c05,ASIA,36,1,1,1,41
427f9b4dd38f4d02bbd09d0c2e0cb0eb,AFRICA,50,0,0,3,49
538ebf508d824263a8ec8a625ca58548,EUROPE,45,1,0,0,55
ba20005978a44f56b1651e63c56dcb0a,ASIA,24,1,1,3,37
3d9661a2365e441ba2bc8d1ce5c7c644,AMERICAS,5,1,0,3,89
74d422aea1e0426fa13799b938a7a4e7,AMERICAS,45,0,0,0,88
7531991d4acf412db25a0eed6028feb1,AFRICA,7,0,1,1,47
c8dd802b4a404bf1a909d4a0bcb56323,AMERICAS,13,1,1,2,12
413f4ace3e20476c99d9e073ef64df99,EUROPE,11,1,1,3,31
204144e554434dc08b2603446e2a4bfd,AFRICA,37,1,1,0,18
0a8ab358099f42408d29fe48a19ca6ef,AFRICA,35,0,1,3,40
5564fa19b1a54335a6acf33f250e7c07,AFRICA,9,1,1,0,91
22519e92c8a144859bf3b8b986885932,ASIA,32,0,0,2,14
af94e1726a58434f83d1f4947050ba8f,EUROPE,13,1,0,2,39
43a509ff9cc9424b92c7ef72800cd3e9,EUROPE,25,1,0,3,58
af23e3e74fdf4bd7941d045b98811004,EUROPE,47,1,1,3,91
8f2e6f87519841c2850f53db862e4fe3,ASIA,34,1,1,3,20
89f60d178b534f1b815f10acda876d3e,ASIA,34,0,0,1,22
e89196e6ae4042ee80bcbb251ee08416,AFRICA,7,0,0,1,43
8360508281074ab6aa56f46426ac1d13,AFRICA,32,1,1,1,90
35be618339bf45f089825fecdb16db28,ASIA,25,0,1,1,53
4a597dc2b4ac4d84a583ff6ad21b7607,AFRICA,29,1,0,3,99
4c39942a68b34149ba824d387d9bfe8c,EUROPE,38,0,1,1,89
b7085ee7782c4319a57e6a0dec2bb30d,AFRICA,48,0,0,0,69
ec0ea9050f5943d2bb4a51b94d428bc9,EUROPE,13,1,1,1,89
6444867acf7944b9bc2fc2c99816e1ad,AMERICAS,21,0,1,0,92
39bcb1e87ce24392b47bcc991c2f2432,AMERICAS,40,0,0,2,98
985cff30c7f842daa9613879ee72cca3,AMERICAS,14,0,0,1,37
97dd3e21c84948ad9d726878460ee2c3,AFRICA,17,0,1,1,61
da38fbeb54674bbc86c8aedfaaed2435,EUROPE,21,1,1,3,17
8747671efb824c879a19c3dd349fcb9e,EUROPE,44,1,0,1,11
b322e6f05e324e0cb7a2007be1fc8c64,EUROPE,11,1,1,1,43
954e167e21c14d73998c337c825232aa,ASIA,25,0,0,3,10
068ce424471a46f9b4028cf30255f8b5,ASIA,26,0,0,2,81
db778894ec8d490e9fcb8bddca4f39cb,AFRICA,9,0,0,0,73
efb28ccfc1134ca1ba300247e7fb42d7,EUROPE,16,1,1,1,28
db57c4bd8ffd477baa0723add163774e,ASIA,23,1,0,2,69
b6491f6a92e74b088538fc011380630c,AFRICA,23,1,0,1,66
98899c2acbdf4d2cad40a23f0035d528,AFRICA,16,1,0,3,34
6a2114ffdd5d4c01aa54e37de5fd965b,AMERICAS,18,0,0,0,30
c46e4a32877d4a57884632f32c25af89,EUROPE,4,0,1,0,40
b69032595b6b4e298086f657066e5283,AFRICA,28,1,0,3,91
dd07a43231b44f5aa09d35e1a52b145c,ASIA,29,0,0,1,87
09d32fe3abe5407987e174439a51d48d,EUROPE,23,0,0,0,84
87cdb8fb55ec4b15be7b43002c7b80dd,AMERICAS,19,1,0,0,8
d2c9fa34b2544d1c91e9a9b76ffdb85d,ASIA,29,0,1,2,1
c188b6f6f1f54dd5ab2ae2b86e0b24ae,ASIA,33,1,0,1,30
1cad7c8c108b46ce9a661fc5b308f10c,AMERICAS,13,0,1,1,11
0ccec3df87fa4dc5af39b922becb631f,EUROPE,5,1,0,1,15
9b99332dd98144028b3b3443584a14c8,ASIA,17,0,0,0,4
0aa8f0e2e3c240f0b61ba10cab9bdf29,EUROPE,3,1,1,2,96
79a51a432ac54062a0a35d7a32b28bf6,AMERICAS,45,0,1,1,10
38c68b6fb0374cf7a259c5e083e4dd7b,EUROPE,4,0,0,2,95
f3a63d36027f4541916bccfcd8223fb8,ASIA,26,0,0,1,24
4b264b0520db41689c63432064b264d5,AMERICAS,29,1,1,1,55
b44331cef23040269c45d2605f766778,AMERICAS,44,1,1,1,89
672dc9db71ae44a2ae61d44fc5fb7de4,ASIA,33,1,1,1,18
0ec38c704fbb45458cfcdf484803a0df,AMERICAS,35,0,1,3,77
8172d0a4a57542a99fd6d9eb086e9fe0,ASIA,27,1,0,0,81
9b015cca843c4a1a8c7876ffd943fe40,AFRICA,34,1,1,2,15
aa7e52d0362e4b59a3753fd496494bc1,AFRICA,37,0,0,1,89
a44ff9b44fc9496b84d5e22d84629181,EUROPE,1,0,0,1,49
379bf9f36c394f648ae954ffab1efec5,AMERICAS,42,0,0,2,49
d1cb787173244f3aad21c51bff8ad8e6,EUROPE,36,1,1,1,61
b12713efa87443048f4befb5a9a4124e,EUROPE,37,1,0,1,96
4c4325b94d5d47649e74137dd0c77dec,EUROPE,16,0,0,3,11
d92f3bd95ebb424abc06909a4d207424,AFRICA,8,0,1,1,15
1331385dd7654033ba66cd158e8ee880,EUROPE,27,1,0,2,27
eeab426ba1364cbb8bb37ad20dad3223,EUROPE,14,1,0,2,25
876ba28b31d34cf1a7d72b4ec2102eb7,EUROPE,9,1,0,2,53
fb91b0d9ddd34aff981af5f6cf1f7874,ASIA,16,1,1,2,59
17b5ce8788694d149175de7d4aabf232,EUROPE,1,1,1,1,51
5e828cf785df4964ab93552d5a8ff431,AMERICAS,29,1,1,1,3
e8a822b40af546059ff501eaea8a346b,AFRICA,29,0,1,1,48
4ec927f9c3d9416bbaf73780fc728bff,ASIA,37,1,1,1,7
424fe8124a1440d9af14bb998382e340,EUROPE,46,0,1,0,97
48d078eba4e147d1bb30a237cb3d3007,AMERICAS,38,0,1,3,68
61b8fbdaaef34107afb6d39745bd4660,AFRICA,46,0,0,2,65
0a7b6b30d5ee4962bc6e3af962cf6c36,AMERICAS,21,0,1,3,79
80868709310045329ad4631f285c0330,EUROPE,50,0,0,3,87
068f7ca7467649e2bff6d8d3e72e890f,EUROPE,49,0,1,1,77
3dfe70a538f24695a0fd37aa0c026f5c,EUROPE,18,1,1,2,88
b4d27fc1dc7949d387f2be21857dc497,AFRICA,28,0,1,2,23
f22b3130acc64ba5a0a6b1bd7a0c212d,EUROPE,5,1,1,0,53
ab36ca427d5a4197b9b25a92505be8e5,EUROPE,16,0,1,1,54
51addbcf045e497987340fe0102d3be1,ASIA,1,1,1,3,58
4db0ac79af0b471fa043db443a46ac01,EUROPE,15,0,0,0,65
bdbdfbf837a346608284265836c1e5c6,AFRICA,46,1,1,2,20
e4adbddef6234ef691338d6c70d75d95,AMERICAS,4,0,1,2,41
b09afb9cf4a44e9ca753b501cbe746e7,ASIA,25,1,1,0,60
5694997ba3c246b6a8bea6c5b52fdfa6,AMERICAS,36,0,0,1,27
8183abad646c401db901edba43b459f8,AMERICAS,15,0,1,3,44
267891634d05450bbd0481116a04feca,ASIA,46,0,0,2,75
2dd1a13975f54f2ebc2ccfc73906aff5,EUROPE,36,0,0,3,83
58d9d5978472459da86b491157cce63d,ASIA,34,1,1,1,41
97467ac6b56e49899976b36b4f73032f,ASIA,15,1,1,0,64
4d03ec4131654da98db33a50b7962573,ASIA,43,1,0,0,34
6142ed189f99487c87a636f440c7be47,AFRICA,49,0,0,2,24
8ea134a051e54be4bd2c308c6c18ed9b,AMERICAS,18,1,1,2,4
7e72c661072444f99a2a0a8598151d43,ASIA,48,0,0,0,25
8653afc0d5114e6ab67482113c0b6691,AFRICA,13,0,0,2,5
2b1bff84f6284b71a81c23137360535f,AMERICAS,34,1,0,2,38
eb2c5349d0154b6985b9a3c635038c61,AFRICA,34,0,0,3,87
397d9f914f954645a2d9b32a1fb6bdd5,AFRICA,22,0,0,2,9
d1cd233a2eaf4e209a60fced858601f1,EUROPE,2,1,0,3,67
eeb19f644b384e8987acc00de5a0aeb8,AFRICA,24,1,1,2,23
486f039d63c14cc583c19ae6fb8ce23a,AMERICAS,35,1,0,0,72
3182bffdc60f42afa0bc83e32273e07d,AMERICAS,2,0,0,2,50
95b3d6b625924e72b5b5db7cb3d37dbd,EUROPE,39,1,0,1,72
31b40adb15d54e63b2a7085bc9fcfc3d,ASIA,37,0,1,3,95
7e9bd0e3e1d249e8a544e6da5176e992,AFRICA,6,1,1,0,56
4044a0fdb03a468ebac8d11eaf7f8efb,AMERICAS,12,1,1,0,84
995f8819e2ae4f5ea3605354e7c9278e,EUROPE,45,1,1,1,46
0785ed8439174f2db0194ad36fc34253,AMERICAS,5,0,0,3,11
77e64db5e9d34463b1a542f2e89d1708,AFRICA,25,1,1,2,16
5230cfdbd13c4825995cbf8b980f2471,AMERICAS,33,1,1,0,53
66d1119365ef4b20903e903faa93af1c,EUROPE,41,0,0,3,14
6ea8f5a76d874130a0b7438ce67217c9,ASIA,38,1,0,0,5
7944162e6e8d4206b9816cc77bfbb8c9,EUROPE,29,0,1,2,55
ffd004a958cc457d9f822f897da14930,ASIA,41,0,0,3,10
a3f5ff5ea1f24f4e850a72fa83495992,AFRICA,10,1,1,1,79
71a0a24b8bca4e47b2cdbf87ec24eb12,AFRICA,25,0,0,0,38
514cce8eb7f74ca897a6e01a03e24e44,AMERICAS,33,1,0,0,76
655409d85fc945f4ac3f99c4db9f724b,ASIA,31,0,1,1,39
536225ae74f04ae6bd609d92055fb2da,ASIA,49,0,1,0,72
0823b5373eaa485fb93731dc6bc72e5e,AMERICAS,45,0,0,2,17
133bcb6b86644a6bb40b169a75cd5a1c,EUROPE,36,0,0,0,89
41d5c2d5728c4c9881c8188367edbe23,ASIA,5,1,1,2,55
c1a263ac7b05435fb5118da4add0a0b4,EUROPE,32,0,1,2,78
da4a20f6f0a54867820d6e0d5ab2c5dc,AFRICA,41,1,1,3,8
48cfc8ff2f55410e9e1cc9aa22655bee,ASIA,48,0,0,1,88
0744d4959b0245b6bc80bca9217dcc6d,EUROPE,39,0,1,2,39
e767ddea141c4e4498f727d56042789f,ASIA,12,1,1,3,56
491c016a80ff43cabfb245e6de227aaa,AFRICA,33,0,1,3,85
4006678e9fb8410b96abd635b944761f,AMERICAS,17,0,1,1,59
20ca2d0d2c92463fb9fa9ef06e0f9a8a,EUROPE,6,0,1,0,84
eaddd17f0f6a44d78ca776dd6f1fbeb4,ASIA,7,1,1,3,55
453d0458a2e84d3a827b72ff1d4c460c,AFRICA,43,1,1,3,40
a7faf9e0baa4406f857aa1b1aca34eac,EUROPE,12,1,1,2,8
c693442e4f6f4da6829062fda8b9bb11,ASIA,31,0,0,2,74
06ba81cc98ca4457a85ba8f6ca941481,AFRICA,39,0,1,3,47
c8b1b12dbb824fda8d142812b5c758d7,AMERICAS,26,0,1,1,15
78d6f3929c9d45f6bc375cceb59e3c98,AFRICA,2,1,1,3,61
805a27b38c5c44119776b7472e6e274b,AFRICA,47,0,1,0,82
747bff85926649c485ab75526546bcb9,AMERICAS,1,0,1,0,84
e9f6475c06ba41c398190551f378144d,ASIA,45,0,1,3,21
b6045a5927d44af8b16b9f91da17dc76,ASIA,6,0,1,3,76
68938e77cd3247ce9b4ef20a8ccc7473,AFRICA,15,0,0,0,83
